Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
727,728,8,62.0,2023-08-08 15:13:59.112905,Ich war motivierter.,change,Reason,General Reason,Affirmation,2023-08-08 15:14:07.758653,"Du warst also motivierter. Du hast die Fähigkeit, die notwendige Motivation aufzubringen, um dich gesund zu ernähren, auch wenn du beruflich sehr eingespannt bist.",gut/hilfreich,Es müsste als Frage formuliert sein.,change,Reason,General Reason,0.0,good/helpful,It should be formulated as a question.,2.0,2.0
730,731,8,63.0,2023-08-08 15:15:05.576764,Du brichst mitten im Satz ab,Follow/Neutral,,,,2023-08-08 15:15:21.604407,"Oh, entschuldige bitte, das war ein Fehler meinerseits. Ich wollte sagen:

2. Meal Prep: Koche größere Mengen und friere Portionen für die kommenden Tage ein. So hast du immer eine gesunde Mahlzeit zur Hand, auch wenn du mal keine Zeit zum Kochen hast.
   
3. Integriere gesunde Snacks: Anstatt zu ungesunden Snacks zu greifen, wenn du hungrig bist, halte",schlecht/unpassend,Wieder mitten im Satz abgebrochen,Follow/Neutral,,,0.0,bad/inappropriate,Interrupted in the middle of a sentence again,1.0,1.5
742,743,8,61.0,2023-08-08 15:36:33.207566,"Mein Umfeld, welches so weiterlebt wie bisher",Follow/Neutral,,,,2023-08-08 15:36:43.435983,"Es ist oft schwer, Verhaltensänderungen durchzuführen, wenn unser Umfeld nicht mitzieht. Gibt es Möglichkeiten, wie du trotzdem die gewünschten Veränderungen einleiten kannst",gut/hilfreich,Da der Bot zielgenau auf meine Antwort eingeht. ,Follow/Neutral,,,0.0,good/helpful,Because the bot responds precisely to my answer.,2.0,1.5
757,758,8,65.0,2023-08-08 16:40:47.05842,"Wie kann ich mich dazu zwingen Ablenkungen zu vermeiden, wenn ich für die Arbeit meinen PC brauche und schnell auf anderen Websites abgelenkt werde?",Follow/Neutral,,,,2023-08-08 16:41:02.190798,"Das ist eine gute Frage und ein häufiges Problem. Es gibt verschiedene Strategien, die du ausprobieren könntest:

1. Nutze Website- oder App-Blocker: Es gibt verschiedene Tools, die dir helfen können, ablenkende Websites oder Apps für eine bestimmte Zeit zu blocken.

2. Setze dir feste Zeiten für Pausen: Arbeite beispielsweise 25 Minuten konzentriert und mache dann eine",gut/hilfreich,"Leider das gleiche Problem wie zu vor, aber die Ansätze der Vorschläge sind sehr gut und ich könnte mir vorstellen solche Tools tatsächlich zu nutzen.",Follow/Neutral,,,0.0,good/helpful,"Unfortunately the same problem as before, but the suggestions are very good and I could imagine actually using such tools.",1.0,1.8
772,773,8,66.0,2023-08-08 16:51:43.289724,Was wäre der zweite Schritt?,Follow/Neutral,,,Digging Deep,2023-08-08 16:51:52.903133,"Du hast den Wunsch nach Veränderung bereits identifiziert und anerkannt, dass die Umsetzung schwierig sein kann. Was könnte der nächste Schritt sein, um die Prokrastination zu reduzieren",gut/hilfreich,"Der Chatbot beantwortet meine Frage zwar nicht, aber er stellt sie mir zurück. Das machen Psychotherapeut*innen ja auch so",Follow/Neutral,,,0.0,good/helpful,"The chatbot doesn't answer my question, but it returns it to me. That's what psychotherapists do too",2.0,1.5
781,782,8,67.0,2023-08-08 16:55:44.232528,Ich könnte langsam meinen Konsum an Obst und Gemüse steigern und verschiedene Sorten ausprobieren.,change,Reason,ability,,2023-08-08 16:56:00.550779,"Das klingt nach einer großartigen Strategie! So kannst du herausfinden, welche Arten von Obst und Gemüse dir am besten schmecken und wie du sie am liebsten zubereitest. Und indem du deinen Konsum langsam steigerst, gibst du deinem Körper die Chance, sich an die Veränderungen zu gewöhnen. 

Wie sieht es mit dem Fleischkonsum aus",gut/hilfreich,Die Antwort passte wieder gut zu meiner davor geschriebenen Antwort.,change,Reason,ability,0.0,good/helpful,The answer again fitted in well with my previous answer.,2.0,2.5
810,811,8,70.0,2023-08-08 17:02:47.424946,Bisher noch nicht,Follow/Neutral,,,,2023-08-08 17:02:58.307195,"Vielleicht wäre es hilfreich, einen Plan zu erstellen, um mit diesen Herausforderungen umzugehen. Was könntest du tun, um die regelmäßigen Zeiten einzuhalten und Heißhungerattacken zu vermeiden",gut/hilfreich,"Der Bot läd zum Nachdenken ein, sehr gut",Follow/Neutral,,,0.0,good/helpful,"The bot invites you to think, very good",2.0,2.0
816,817,8,69.0,2023-08-08 17:03:47.417754,einen chat bot um Hilfe bitten um einen Plan aufzustellen,Follow/Neutral,,,Reviewing Past Successes,2023-08-08 17:03:56.389203,"Das ist ein guter erster Schritt. Denkst du, dass es in der Vergangenheit schon einmal eine Zeit gab, in der du weniger prokrastiniert hast",schlecht/unpassend,Ich möchte eine schnelle Anweisung was zu tun ist bzw. was getan werden kann...es dauert mir zu lange,Follow/Neutral,,,0.0,bad/inappropriate,I would like a quick instruction on what to do or what can be done...it takes me too long,2.0,2.0
831,832,8,71.0,2023-08-08 17:07:08.520095,Das sind schonmal gute Tipps. Allerdings mache ich das bereits. Hast du weitere Tipps..?,Follow/Neutral,,,,2023-08-08 17:07:27.275252,"Natürlich, hier sind einige zusätzliche Strategien, die dir helfen könnten:

1. **Zeitmanagement-Techniken**: Es gibt verschiedene Techniken wie die Pomodoro-Technik, bei der du 25 Minuten arbeitest und dann 5 Minuten Pause machst. Dies kann helfen, die Arbeitszeit in überschaubare Abschnitte zu unterteilen und kann die Konzentration verbessern.

2. **Aufgaben priorisieren**: Nicht alle",gut/hilfreich,"Guter Tipp. Pomodoro praktiziere ich, und das hilft mich auch sehr... :)",Follow/Neutral,,,0.0,good/helpful,"Good tip. I practice Pomodoro, and that helps me a lot too... :)",1.5,2.0
840,841,8,73.0,2023-08-08 17:08:21.834165,Sehr zuversichtlich,Follow/Neutral,,,,2023-08-08 17:08:36.395534,"Das ist toll zu hören! Es scheint, als ob du einen soliden Plan hast. Denke daran, dass Veränderungen nicht über Nacht geschehen, und es ist völlig in Ordnung, wenn du Rückschläge hast. Bleib geduldig und konsequent, dann wirst du deine Ziele erreichen. 

Gibt es noch andere Aspekte deiner Ernährung, die du verändern möch",schlecht/unpassend,Der letze Satz hört mitten im Wort auf,Follow/Neutral,,,0.0,bad/inappropriate,The last sentence stops in the middle of the word,3.0,2.8
849,850,8,72.0,2023-08-08 17:10:18.563452,"Vermutlich würde ich ziemlich stolz sein und glücklich sein, etwas geschafft zu haben ",Follow/Neutral,,,Continuing the Paragraph,2023-08-08 17:10:27.302061,"Das klingt sehr positiv. Du würdest dich also stolz und glücklich fühlen, wenn du diesen ersten Schritt machen würdest. Was könnten weitere positive Auswirkungen sein, wenn du weniger prokrastinieren würdest",gut/hilfreich,-,Follow/Neutral,,,0.0,good/helpful,-,3.0,2.5
864,865,8,74.0,2023-08-08 17:18:03.099837,"Das frage ich mich auch, das ist mein Problem im Moment, leider. Vielleicht mehr konkrete Pläne machen mit kleineren Schritten.",change,Reason,ability,Digging Deep,2023-08-08 17:18:10.249958,Du erwähnst kleinere Schritte und konkrete Pläne. Wie könnten diese Pläne für dich aussehen,gut/hilfreich,,change,Reason,ability,0.0,good/helpful,,2.5,2.0
866,867,8,75.0,2023-08-08 17:19:11.758022,Ja ich habe darüber nachgedacht wie ich diese Listen erstellen und nutzen könnte.,Follow/Neutral,,,,2023-08-08 17:19:21.057426,"Das ist großartig! Wenn du bereit bist, diese neuen Strategien auszuprobieren, kann das einen großen Unterschied machen.

Was wäre der nächste Schritt, den du unternehmen könntest, um mit dieser Veränderung zu beginnen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.333333333333333
910,923,8,80.0,2023-08-09 09:15:17.307826,"Das weiß ich leider selber nicht, wenn ich es  wüsste hätte ich es schon gemacht",sustain,Reason,General Reason,,2023-08-09 09:15:32.449707,"Kein Problem. Lassen Sie uns zusammen einige mögliche Schritte durchgehen. 
1. Erstellen Sie einen wöchentlichen Speiseplan. Das kann Ihnen helfen, Ihre Mahlzeiten vorzubereiten und zu planen.
2. Versuchen Sie, einfache Rezepte zu finden, die gesunde Zutaten verwenden. Es gibt viele Online-Ressourcen, die Ihnen dabei helfen können.
3. Machen Sie einen wö",schlecht/unpassend,Die Antwort wurde mittendrin abgebrochen,sustain,Reason,General Reason,0.0,bad/inappropriate,The answer was interrupted in the middle,1.0,2.0
939,952,8,83.0,2023-08-09 09:26:19.211398,"nicht leicht, da es mir nicht hilft, die motivation aufzubauen",sustain,Reason,ability,Reframe,2023-08-09 09:26:25.176348,"Es ist normal, dass die Motivation in bestimmten Momenten nachlässt. Was glaubst du, könnte dir dabei helfen, deine Motivation aufrechtzuerhalten",schlecht/unpassend,hilft nicht weiter,sustain,Reason,ability,0.0,bad/inappropriate,does not help,1.0,2.0
940,953,8,81.0,2023-08-09 09:26:52.623092,Weil ich prokrastiniere?,Follow/Neutral,,,Digging Deep,2023-08-09 09:27:02.801102,"Du hast festgestellt, dass du prokrastinierst, wenn es darum geht, dich mit deinem Lernmaterial zu Hause zu beschäftigen. Was ist es genau, das dich davon abhält, das Lernmaterial aufzunehmen",schlecht/unpassend,Nur Wiederholung.,Follow/Neutral,,,0.0,bad/inappropriate,Just repetition.,2.0,2.0
949,962,8,84.0,2023-08-09 09:29:53.012793,Ein Ernährungsplan der zu meiner Arbeut passt.,change,Taking Steps,,Elaboration,2023-08-09 09:30:02.560051,"Ein personalisierter Ernährungsplan, der sich in deinen Arbeitsalltag integrieren lässt, könnte tatsächlich eine hilfreiche Unterstützung sein. Was wären wichtige Aspekte, die dieser Plan berücksichtigen sollte",gut/hilfreich,Das ich kein Hunger über den Tag habe und ich mindestens dfrei mal Essen kann.,change,Taking Steps,,0.0,good/helpful,That I'm not hungry during the day and I can eat at least three times a day.,2.0,2.0
962,975,8,85.0,2023-08-09 09:34:43.265548,Ich kann die Frage nicht lesen ,Follow/Neutral,,,,2023-08-09 09:34:54.282707,"Entschuldigung für die Unterbrechung. Ich wollte eigentlich fragen: 

Was glaubst du, würde passieren, wenn du in diesem Moment widerstehen würdest und stattdessen auf deiner Aufgabe bleiben würdest",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.5
985,998,8,86.0,2023-08-09 09:55:32.872031,Ja. So fühlt es sich an. Das macht es mir sehr schwer mich zu konzentrieren.,Follow/Neutral,,,Affirmation,2023-08-09 09:55:43.182369,Du bist dir deiner Herausforderungen beim Konzentrieren durchaus bewusst und du zeigst eine ehrliche Auseinandersetzung mit deiner Situation. Das ist ein starker erster Schritt in Richtung Veränderung.,gut/hilfreich,"Eine bestätigende und Mutmachende Antwort, die mich besser fühlen lässt.",Follow/Neutral,,,0.0,good/helpful,A confirming and encouraging answer that makes me feel better.,1.0,3.0
993,1006,8,87.0,2023-08-09 09:59:40.417403,kleinere schritte einzuplanen,change,Commitment,,,2023-08-09 09:59:48.583058,"Großartig! Das Aufteilen von Aufgaben in kleinere Schritte kann wirklich dabei helfen, sie überschaubarer zu machen. Wie genau planst du, das umzusetzen",gut/hilfreich,bestätigt meine wahl und geht darauf ein,change,Commitment,,0.0,good/helpful,confirms my choice and responds to it,2.0,2.6666666666666665
1002,1015,8,88.0,2023-08-09 10:04:14.231582,"Ungesunder Lebensstil, Gewichtszunahme, Krankheiten",change,Reason,General Reason,Continuing the Paragraph,2023-08-09 10:04:22.621016,"Du hast erkannt, dass ein ungesunder Lebensstil, Gewichtszunahme und Krankheiten mögliche Folgen von ungesunder Ernährung sein könnten. Du bist dir der Konsequenzen bewusst, was zeigt, dass du dir wirklich Gedanken darüber machst. Das ist ein wichtiger Schritt.",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,1.0,1.6666666666666667
1017,1030,8,89.0,2023-08-09 10:36:43.857108,Achievementsystem mit Geldanzreiz,Follow/Neutral,,,,2023-08-09 10:36:55.197487,"Das klingt nach einer interessanten Idee! Du könntest dir für bestimmte erreichte Ziele eine Belohnung gönnen. Das könnte dir helfen, motiviert zu bleiben. Wie könntest du so ein System konkret umsetzen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.5
1035,1048,8,90.0,2023-08-09 10:42:35.257365,"Gute Frage, ich habe keine konkrete Idee. Gegenwärtig verzichte ich schon vollkommen auf Auto fahren, esse keinerlei tierischen Produkte und nutze Ökostrom",change,Taking Steps,,,2023-08-09 10:42:49.249548,"Es ist toll zu hören, dass du bereits so viele wichtige Schritte unternommen hast! Das zeigt, dass du bereits sehr engagiert bist. 

Hier sind einige weitere Ideen, die du in Betracht ziehen könntest: 

1. Überprüfe, ob es Möglichkeiten gibt, deinen Energieverbrauch zu Hause zu reduzieren. Vielleicht könntest du energieeffizientere Geräte nutzen oder deine Is",gut/hilfreich,"Die Antwort geht auf mein zuvor geschriebenes ein. Verbesserungswürdig ist jedoch, dass sie nicht vollendet ist und mitten im Satz aufhört",change,Taking Steps,,1.0,good/helpful,"The answer responds to what I wrote earlier. However, it could be improved that it is not completed and stops in the middle of the sentence",1.0,2.0
1058,1071,8,92.0,2023-08-09 10:49:26.24007,Nichts.,Follow/Neutral,,,Elaboration,2023-08-09 10:49:34.221639,"Du siehst also keinen Vorteil im Prokrastinieren. Gibt es noch etwas anderes, das du mir zu diesem Thema sagen möchtest",schlecht/unpassend,Sie bringt mich nicht weiter. Selbst reflektieren kann ich auch ohne Chatbot.,Follow/Neutral,,,1.0,bad/inappropriate,It doesn't get me anywhere. I can reflect on my own without a chatbot.,1.0,1.5
1063,1076,8,91.0,2023-08-09 10:51:31.901689,wenn ich meine Entscheidungen weniger hinterfrage,change,Reason,ability,Elaboration,2023-08-09 10:51:42.290324,"Weniger zu hinterfragen, das könnte eine bemerkenswerte Veränderung sein. Was könnte noch anders sein, wenn du aufhörst zu prokrastinieren",schlecht/unpassend,nicht besonders hilfreich,change,Reason,ability,0.0,bad/inappropriate,not particularly helpful,2.0,2.5
1068,1081,8,93.0,2023-08-09 10:54:23.265069,hast du meine antwort bekommen?,Follow/Neutral,,,,2023-08-09 10:54:33.193955,Ich habe keine weitere Antwort von dir erhalten. Du wolltest mir von deinen nächsten Schritten in Bezug auf ein nachhaltigeres Leben erzählen. Was hast du vor,gut/hilfreich,"ich möchte vll. einmal in der woche einen weg, den ich sonst mit dem auto fahren würde, zu fuß zurücklegen",Follow/Neutral,,,1.0,good/helpful,i would like to walk a distance once a week that i would otherwise travel by car,2.0,1.5
1075,1088,8,94.0,2023-08-09 10:55:47.01005,"ich habe öfters mal ein salat gegesen oder eine Mahlzeit ausfallen lassen, ich habe bei vielen Lebensmittel geglaubt sie wären gesund aber waren es nicht",sustain,Taking Steps,,Disarming,2023-08-09 10:55:55.31365,"Du hast also bereits Erfahrung mit dem Umstellen deiner Ernährung und hast dabei auch einige Herausforderungen festgestellt. Was hat dir an deinem aktuellen Essverhalten gefallen, dass du es beibehalten hast",gut/hilfreich,,sustain,Taking Steps,,0.0,good/helpful,,1.0,1.5
1087,1100,8,95.0,2023-08-09 11:01:09.494519,"Ich denke, es ist realistisch, ich brauche nur ein klares Ziel vor Augen",change,Reason,need,,2023-08-09 11:01:19.261572,Das ist eine großartige Einstellung! Ein klares Ziel vor Augen zu haben kann sehr motivierend sein. Was wäre dieses klare Ziel für dich in Bezug auf deine Ernährung,gut/hilfreich,,change,Reason,need,0.0,good/helpful,,3.0,2.6666666666666665
1101,1114,8,96.0,2023-08-09 11:23:23.580072,Ja an einzelne Momente.,Follow/Neutral,,,Elaboration,2023-08-09 11:23:32.885457,"Das ist ein guter Anfang. Was war anders an diesen Momenten im Vergleich zu den Zeiten, in denen du prokrastiniert hast",gut/hilfreich,,Follow/Neutral,,,1.0,good/helpful,,2.0,2.5
1113,1131,8,98.0,2023-08-09 11:48:18.872067,"Ja, ich habe feste Essenszeiten",Follow/Neutral,,,,2023-08-09 11:48:30.39589,"Das ist eine hervorragende Strategie! Feste Essenszeiten können dabei helfen, das Snacken zwischen den Mahlzeiten zu reduzieren. Was könntest du tun, wenn du doch einmal das Verlangen hast, außerhalb dieser Zeiten zu essen",gut/hilfreich,"hilft mir, mich auf alle Fälle vorzubereiten",Follow/Neutral,,,0.0,good/helpful,helps me to prepare for all eventualities,2.0,2.6666666666666665
1132,1150,8,100.0,2023-08-09 12:12:17.019593,"Ok, und wie soll ich das machen?",Follow/Neutral,,,Elaboration,2023-08-09 12:12:23.979196,"Könntest du dir vorstellen, wie es wäre, wenn du die als unangenehm empfundenen Aufgaben ohne Verzögerung angehst",schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,2.0,1.0
1135,1153,8,99.0,2023-08-09 12:13:07.177184,Man hat immerwieder Phasen in dem man was ausprobiert hat und ein paar kleine Erfolge erzielt hat. Es braucht noch effektivere Tools die ich diszipliniert durchziehen kann.,change,Reason,General Reason,,2023-08-09 12:13:22.226211,"Das klingt nach einem soliden Plan. Es scheint, als ob du bereits eine Vorstellung davon hast, was du brauchst, um dieses Ziel zu erreichen.

Gibt es bestimmte Schritte, die du planst zu unternehmen oder bestimmte Strategien, die du ausprobieren möchtest, um effektiver zu arbeiten und weniger zu prokrastinieren",schlecht/unpassend,Hat nicht erfasst was ich brauche.,change,Reason,General Reason,0.0,bad/inappropriate,Did not capture what I need.,2.0,2.333333333333333
1148,1166,8,101.0,2023-08-09 12:19:10.312562,Proteine sind wichtig und Fleisch liefert Proteine aber wie viel Fleisch kann man essen ohne dass es ungesund wird?,change,Reason,General Reason,Querying Extremes,2023-08-09 12:19:24.479651,"Du hast Recht, Proteine sind ein wichtiger Bestandteil unserer Ernährung und Fleisch ist eine gute Proteinquelle. Du fragst dich, wie viel Fleisch du essen kannst, ohne dass es ungesund wird. Hast du schon einmal darüber nachgedacht, welche Konsequenzen es haben könnte, zu viel Fleisch zu essen",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,2.0,2.333333333333333
1172,1190,8,102.0,2023-08-09 12:34:35.51498,"Ja, ansich gute Vorschläge. Und das habe ich natürlich auch gemacht. es funktioniert kurzzeitig, aber mit dem Wissen, dass man Fristen immer noch verschieben kann wird es bei mir nicht besser. Kleine Ziele setzte ich mir auch oft, aber meist ist für mich eher das große Ziel vor Augen und kleine Schritte finden helfen nicht, wenn das große Ziel nicht erreicht wird",sustain,Reason,ability,,2023-08-09 12:34:47.358086,"Es scheint, als ob es eine Herausforderung für dich ist, dich an selbst gesetzte Fristen zu halten und den Wert kleiner erzielter Ziele zu erkennen. Es ist wichtig, dass du dir bewusst machst, dass jedes kleine Ziel, das du erreichst, ein Schritt in die richtige Richtung ist. Aber ich verstehe, dass es schwierig ist, das große Bild außer Acht zu lassen.",gut/hilfreich,Es wird auf meine Antwort eingegangen und noch mal erwähnt warum etwas wichtig ist,sustain,Reason,ability,0.0,good/helpful,They respond to my answer and mention again why something is important,2.0,2.333333333333333
1183,1201,8,104.0,2023-08-09 12:37:42.74171,Mir ein festes Zeitfenster für das Studium schaffen,change,Commitment,,Affirmation,2023-08-09 12:37:52.835092,"Du zeigst eine beeindruckende Fähigkeit zur Selbstreflexion und zum Erkennen, was du brauchst. Dieses Bewusstsein für deine Bedürfnisse ist ein wertvoller Schritt, um weniger zu prokrastinieren.",schlecht/unpassend,,change,Commitment,,0.0,bad/inappropriate,,2.0,2.0
1186,1204,8,103.0,2023-08-09 12:38:35.65016,ja wahrscheinlich von 18 Uhr bis 10 Uhr morgens fasten und dann eventuell mit der gesunden Ernährung kompensieren,change,Commitment,,,2023-08-09 12:38:44.267753,"Das klingt nach einem gut durchdachten Plan. Es ist wichtig, dass du eine Methode wählst, die sich gut in deinen Tagesablauf einfügen lässt und die du beibehalten kannst. Wie sicher bist du dir, dass du diesen Plan umsetzen kannst",gut/hilfreich,gut,change,Commitment,,0.0,good/helpful,good,2.0,2.6666666666666665
1190,1208,8,105.0,2023-08-09 12:40:10.837406,"Ich möchte definitiv mehr Gemüse essen, mein Eiweißkonsum ist schon relativ gut, allerdings möchte ich versuchen häufiger auf Zuckerhaltige Lebensmittel zu verzichten.",change,Reason,desire,Exploring Goals and Values,,,gut/hilfreich,Über Beispiele nachdenken wie sich der Konsum auswirkt,change,Reason,desire,0.0,good/helpful,Think about examples of the effects of consumption,3.0,2.0
1213,1231,8,106.0,2023-08-09 12:57:31.288424,sehr gut!,Follow/Neutral,,,,2023-08-09 12:57:39.860667,"Das ist super zu hören! Es klingt so, als hättest du einen soliden Plan und bist bereit, diesen umzusetzen. Denk daran, es ist okay, wenn nicht alles perfekt läuft. Es geht darum, Fortschritte zu machen und jeden Tag ein bisschen besser zu werden. Bleib dran und viel Erfolg!",gut/hilfreich,sehr motivierend,Follow/Neutral,,,0.0,good/helpful,very motivating,3.0,2.6
1225,1243,8,107.0,2023-08-09 13:05:19.80232,"Da diese Momente häufig auftreten würden weiterhin ~20-30% meiner Hauptmahlzeiten recht ungesund ausfallen, was meinem Trainingsziel und meiner Körpervorstellung widerspricht",change,Reason,General Reason,Looking Back,2023-08-09 13:05:33.408645,"Es klingt so, als ob die gesunde Ernährung für dich ein wichtiger Teil deines Trainingsziels und deiner Körpervorstellung ist. Wenn du jetzt auf eine Zeit zurückblickst, in der du erfolgreich eine Veränderung vorgenommen hast oder in der das Leben allgemein besser war, was ist in dieser Zeit anders gewesen und was könntest du von dieser Zeit in die Gegenwart mitnehmen",schlecht/unpassend,Nicht zutreffend,change,Reason,General Reason,0.0,bad/inappropriate,Not applicable,3.0,2.0
1233,1251,8,108.0,2023-08-09 13:10:35.851454,"Ich denke, dass ich weniger Zeit mit Tätigkeiten verbringen sollte, welche keine finanzielle Entlohnung bieten.",change,Reason,need,,2023-08-09 13:10:47.583019,"Das klingt nach einem guten Anfang. Es könnte hilfreich sein, eine Liste der Tätigkeiten zu erstellen, die du als Ablenkung empfindest und dann zu überlegen, wie du diese reduzieren kannst.

Gibt es noch andere Strategien oder Veränderungen, die du in Betracht ziehst",gut/hilfreich,,change,Reason,need,0.0,good/helpful,,1.0,2.333333333333333
1251,1269,8,109.0,2023-08-09 13:31:49.70601,Ich warte auf Antwort,Follow/Neutral,,,Hypothetical,2023-08-09 13:31:58.396248,"Stell dir vor, du hast einen Tag ohne Prokrastination hinter dir. Was wäre anders am Ende dieses Tages im Vergleich zu einem Tag, an dem du aufgeschobene Aufgaben hattest",schlecht/unpassend,Ich weiß was mich erwartet nach einem Tag ohne Prokrastination. Ich hätte mehr erledigt.,Follow/Neutral,,,0.0,bad/inappropriate,I know what to expect after a day without procrastination. I would have gotten more done.,2.0,2.0
1257,1275,8,110.0,2023-08-09 13:38:55.262621,"Ich wäre bereit es zu probieren, was sollte ich tuen, wenn es nicht funktioniert?",change,Reason,ability,,2023-08-09 13:39:11.007664,"Es ist großartig, dass du bereit bist, es zu versuchen! Wenn etwas nicht funktioniert, ist das völlig in Ordnung. Es ist ein Lernprozess. Du könntest dir überlegen, was genau nicht funktioniert hat, und versuchen, eine Lösung dafür zu finden. Vielleicht könntest du auch einen Ernährungsberater oder -coach konsultieren. Sie können dir dabei helfen, einen individuellen",gut/hilfreich,"Ich finde es gut, dass auf Ernährungsberater hingewiesen werden. Die Antwort klingt sehr ermutigend.",change,Reason,ability,0.0,good/helpful,I think it's good that nutritionists are being referred to. The answer sounds very encouraging.,1.0,2.1666666666666665
1269,1287,8,111.0,2023-08-09 15:00:47.47587,Genau.,Follow/Neutral,,,Elaboration,2023-08-09 15:00:54.975478,"Kannst du mir ein Beispiel nennen, wann du das letzte Mal das Gefühl hattest, zu prokrastinieren",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.0
1281,1299,8,112.0,2023-08-09 15:52:37.434036,"Das ist schwierig, da ich gerne in Kontakt mit anderen bleibe. Aber ich müsste versuchen, für einen längeren Zeitraum während ich arbeite, das Handy auszuschalten",change,Reason,need,,2023-08-09 15:52:51.947123,"Das klingt nach einem guten Ansatz. Vielleicht könntest du auch bestimmte Zeiten festlegen, in denen du dein Handy ausschaltest oder Social Media meidest, wie zum Beispiel während der Arbeit oder beim Lernen. So könntest du immer noch in Kontakt mit anderen bleiben, aber deine Produktivität würde nicht beeinträchtigt.

Könntest du dir einen konkreten Plan machen, wann und wie lange du dein Handy ausschalten will",gut/hilfreich,,change,Reason,need,0.0,good/helpful,,1.0,1.75
1293,1311,8,113.0,2023-08-09 16:12:32.818892,"Wochenpläne habe ich schon öfter erstellt, ich habe sie aber noch nie mit jemandem zusammen abgesprochen und Belohnungsaktivitäten eingeplant",Follow/Neutral,,,Exploring Goals and Values,2023-08-09 16:12:43.78655,"Du hast also schon Erfahrung mit der Erstellung von Wochenplänen, aber es wäre neu für dich, diese mit jemandem abzusprechen und Belohnungsaktivitäten einzuplanen. Wie würde das deinen Wochenplan und deine Motivation, dein Arbeitspensum zu erfüllen, deiner Meinung nach verändern",gut/hilfreich,"an sich keine schlechte Antwort, habe aber das Gefühl dass man sich so langsam im Kreis dreht",Follow/Neutral,,,0.0,good/helpful,"not a bad answer in itself, but I have the feeling that we are slowly going round in circles",1.0,2.0
1305,1323,8,114.0,2023-08-09 17:08:01.459016,"Ich bin mir nicht sicher, wieso ich mich sicher fühlen sollte, wenn meine Stragien bisher nicht wirksam genug sind. So ist eine Verhaltensänderung auch über Zeit nicht möglich",sustain,Reason,ability,,2023-08-09 17:08:13.496235,"Es ist nachvollziehbar, dass du dich unsicher fühlst, wenn deine bisherigen Strategien nicht den gewünschten Erfolg gebracht haben. Es ist jedoch wichtig, sich daran zu erinnern, dass es häufig mehrere Anläufe und verschiedene Strategien braucht, um eine dauerhafte Verhaltensänderung zu erreichen. 

Es ist auch hilfreich zu bedenken, dass der Prozess der Verhalt",schlecht/unpassend,Der Text ist nicht vollständig,sustain,Reason,ability,0.0,bad/inappropriate,The text is not complete,1.0,1.6666666666666667
1317,1335,8,115.0,2023-08-10 09:18:45.005891,ja,Follow/Neutral,,,Affirmation,2023-08-10 09:18:52.607852,"Du hast den Wunsch, dich zu verändern und bist bereit, dich der Herausforderung zu stellen. Deine Entschlossenheit und dein Ehrgeiz sind bemerkenswert.",schlecht/unpassend,das ist jetzt die zweite zusammenfassung/feedback ohn wirklichen Iinhalt,Follow/Neutral,,,0.0,bad/inappropriate,this is now the second summary/feedback without real content,2.0,2.0
1334,1352,8,116.0,2023-08-10 09:32:45.170691,Weniger Ablenkung == weniger Prokrastination,Follow/Neutral,,,Querying Extremes,2023-08-10 09:32:53.099178,"Das klingt logisch. Weniger Ablenkungen könnten in der Tat zu weniger Prokrastination führen. Was wäre das beste Ergebnis, wenn du dieses Ziel erreichst",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,1.6666666666666667
