Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
722,723,7,64.0,2023-08-08 15:12:14.416611,,Follow/Neutral,,,Elaboration,2023-08-08 15:12:25.255952,"Ich verstehe. Es scheint, als ob es dir schwer fällt, über die Herausforderungen zu sprechen, die mit einer gesünderen Ernährung verbunden sind. Ich respektiere das. Es ist in Ordnung, wenn du nicht bereit bist, darüber zu sprechen. Du kannst denken, was wäre der erste kleine Schritt, den du in Richtung einer gesünderen Ernährung machen könntest",gut/hilfreich,passt gut,Follow/Neutral,,,0.0,good/helpful,fits well,2.0,1.75
724,725,7,62.0,2023-08-08 15:12:33.821335,"Ja, es gab diese Zeit.",Follow/Neutral,,,Digging Deep,2023-08-08 15:12:42.029585,"Es gab also eine Zeit, in der du es geschafft hast, dich trotz hohem Arbeitsaufkommen gesund zu ernähren. Was hat damals anders gemacht, dass es dir gelungen ist",gut/hilfreich,Die Frage ist zielgerichtet,Follow/Neutral,,,0.0,good/helpful,The question is targeted,2.0,2.0
725,726,7,63.0,2023-08-08 15:13:22.976097,Das frage ich dich.,Follow/Neutral,,,,2023-08-08 15:13:37.603057,"Zu den gängigen Strategien, die Menschen oft dabei helfen, eine gesündere Ernährung in ihren Alltag zu integrieren, gehören:

1. Essensplanung: Plane deine Mahlzeiten für die Woche im Voraus. So kannst du sicherstellen, dass du alle benötigten Zutaten hast und nicht auf Fast Food oder Fertiggerichte zurückgreifen musst.

2. Meal Prep: Koche größere Mengen und",schlecht/unpassend,Die zweite Antwort bricht mittendrin ab.,Follow/Neutral,,,0.0,bad/inappropriate,The second answer breaks off in the middle.,2.0,2.0
741,742,7,61.0,2023-08-08 15:33:04.484052,6,Follow/Neutral,,,,2023-08-08 15:33:12.909534,"Eine 6 ist ein guter Ausgangspunkt! Was könnten einige Dinge sein, die dich daran hindern könnten, diese Veränderungen zu machen",gut/hilfreich,"Der ChatBot animiert mich, mehr über meine eigne Einschätzung nachzudenken.",Follow/Neutral,,,0.0,good/helpful,The ChatBot encourages me to think more about my own assessment.,2.0,2.5
754,755,7,65.0,2023-08-08 16:38:47.261367,Gibt es noch weitere Schritte die ich unternehmen kann?,Follow/Neutral,,,,2023-08-08 16:38:58.595231,"Natürlich, hier sind noch ein paar weitere Ideen:

4. Setze dir klare und erreichbare Ziele: Ziele sollten spezifisch, messbar, erreichbar, realistisch und zeitlich festgelegt sein. 

5. Vermeide Ablenkungen: Schalte dein Handy aus oder lege es weg, während du arbeitest.

6. Suche dir einen ruhigen Arbeitsplatz: Wenn du in einer ruhigen Umgebung",gut/hilfreich,"Die Vorschläge sind wieder gut, aber leider wird auch hier der letzte Vorschlag wieder mitten im Satz abgrebrochen",Follow/Neutral,,,0.0,good/helpful,"The suggestions are good again, but unfortunately the last suggestion is again interrupted in the middle of the sentence",2.0,2.0
770,771,7,66.0,2023-08-08 16:49:06.892092,"Ja, aber irgendwie klappt es mit der praktischen Umsetzung noch nicht so",sustain,Reason,General Reason,Reframe,2023-08-08 16:49:23.936826,"Es ist nicht ungewöhnlich, dass die Umsetzung einer Veränderung Herausforderungen mit sich bringt. Du hast bereits erkannt, dass du das Potenzial zur Veränderung hast und dass diese Veränderung positive Auswirkungen auf verschiedene Bereiche deines Lebens haben kann. Dies ist ein wichtiger erster Schritt. Die Anerkennung dieser Schwierigkeiten zeigt, dass du das Problem ernst nimmst und gew",gut/hilfreich,"Der Chatbot gibt mir Bestätigung und macht mir Mut. Schade ist, dass die Antwort abbricht und ich keine Tipps für die praktische Umsetzung erhalten (was ja auch nicht das Ziel des Chatbots ist)",sustain,Reason,General Reason,0.0,good/helpful,The chatbot gives me reassurance and encourages me. It's a shame that the response is interrupted and I don't receive any tips for practical implementation (which is not the aim of the chatbot),1.0,1.75
773,774,7,67.0,2023-08-08 16:54:00.147156,"Mehr Gemüse und Obst zu essen ist auf jeden Fall gesünder als Junk Food. Fleisch, besonders fettes Fleisch, ist schlecht für das Herz. Außerdem möchte ich den Tieren zuliebe weniger oder gar kein Fleisch mehr konsumieren. Der Nachteil an der ganzen Sache ist, dass man dann allgemein ein bisschen weniger Auswahl an Nahrung hat. Außerdem weiß ich nicht, wie sehr ich es vertrage, viel Obst und Gemüse zu essen.",change,Reason,General Reason,,2023-08-08 16:54:14.644853,"Du hast die Vor- und Nachteile sehr gut durchdacht. Es ist toll, dass du dich sowohl um deine Gesundheit als auch um die Umwelt und die Tiere kümmerst. 

Du hast Bedenken wegen der eingeschränkten Auswahl und du bist dir unsicher, wie dein Körper auf mehr Obst und Gemüse reagiert. Welche Strategien könntest du anwenden, um diese potenziellen",gut/hilfreich,"DIe Antwort passt wieder genau zu dem, was ich vorher geschrieben habe und gibt weitere Denkanstöße",change,Reason,General Reason,0.0,good/helpful,The answer fits again exactly to what I wrote before and gives further food for thought,1.2,2.0
806,807,7,69.0,2023-08-08 17:01:27.251831,Positiv. Ich würde mehr geschätz werden von Kollegen und mehr Arbeit abbarbeiten können Projekte realisieren,Follow/Neutral,,,Digging Deep,2023-08-08 17:01:35.99069,"Es scheint, als hättest du eine klare Vorstellung davon, wie sich dein Leben verbessern würde, wenn du weniger prokrastinierst. Was könnten erste Schritte sein, um diese Veränderung umzusetzen",schlecht/unpassend,Ich möchte eine Anweisung vom Bot und nicht selbst eine ausdenken,Follow/Neutral,,,0.0,bad/inappropriate,I want an instruction from the bot and not make one up myself,2.5,1.5
808,809,7,70.0,2023-08-08 17:01:48.92708,Es ist manchmal schwierig die regelmäßigen Zeiten einzuhalten und gelegentliche Heißhunger attacken,sustain,Reason,ability,,2023-08-08 17:02:03.178886,"Veränderungen können tatsächlich eine Herausforderung sein und es ist vollkommen normal, auf dem Weg dorthin auf Hindernisse zu stoßen. Es ist wichtig, realistisch zu bleiben und sich selbst zu vergeben, wenn man mal einen Fehler macht oder vom Weg abkommt. Hast du einen Plan, wie du mit diesen Herausforderungen umgehen kannst",gut/hilfreich,,sustain,Reason,ability,0.0,good/helpful,,1.0,2.6666666666666665
822,823,7,71.0,2023-08-08 17:05:01.730218,Kannst du das anders formulieren? Du hast scheinbar mitten im Satz aufgehört zu schreiben... :),Follow/Neutral,,,,2023-08-08 17:05:15.575404,"Oh, Entschuldigung dafür. Was ich sagen wollte, ist: Es könnte hilfreich sein, spezifische, realistische Ziele zu setzen, um deine Produktivität zu steigern. Zum Beispiel, könntest du dir vornehmen, jeden Tag eine bestimmte Anzahl von Stunden ununterbrochen an einem Projekt zu arbeiten. Oder du könntest dir vornehmen, jeden Tag eine bestimmte Aufgabe oder einen bestimmten Teil eines Proj",gut/hilfreich,"Die Antwort ist relativ gut, aber der letzte Satz ist wieder abgehackt... :)",Follow/Neutral,,,0.0,good/helpful,"The answer is relatively good, but the last sentence is choppy again... :)",2.0,2.25
836,837,7,73.0,2023-08-08 17:07:35.518262,"Ich könnte mir Abends etwas vorbereiten, was ich mit zur Arbeit nehmen könnte",change,Reason,ability,,2023-08-08 17:07:45.00913,"Das ist eine großartige Idee! Mahlzeiten vorzubereiten kann dir helfen, bewusste Entscheidungen zu treffen, statt auf ungesunde Snacks zurückzugreifen, wenn du Hunger hast. 

Wie zuversichtlich bist du, dass du diesen Plan umsetzen kannst",gut/hilfreich,,change,Reason,ability,0.0,good/helpful,,2.0,2.0
843,844,7,72.0,2023-08-08 17:09:09.408304,"Etwas für die Uni tun, zum Beispiel für eine Prüfung lernen oder etwas für ein Seminar vorbereiten ",Follow/Neutral,,,Hypothetical,2023-08-08 17:09:18.347254,"Das hört sich nach einem sehr sinnvollen ersten Schritt an. Wie würde es sich anfühlen, wenn du dich dazu entscheiden würdest, für diese Prüfung zu lernen oder etwas für das Seminar vorzubereiten",gut/hilfreich,-,Follow/Neutral,,,0.0,good/helpful,-,3.0,2.0
862,863,7,74.0,2023-08-08 17:15:09.951847,"Mega. Ich fühle mich im Flow, als ob ich etwas erreicht habe. Als ob ich etwas mit meiner Zeit anfange und mich weiterentwickle.",change,Reason,General Reason,Continuing the Paragraph,2023-08-08 17:15:20.934936,"Das Gefühl, das du beschreibst, klingt sehr erfüllend und motivierend. Es scheint, als würdest du einen echten Sinn darin sehen, deine Zeit produktiv zu nutzen und dich weiterzuentwickeln. Wie könnte es dir gelingen, dieses Gefühl häufiger zu erleben",gut/hilfreich,Klingt sehr lobend.,change,Reason,General Reason,0.0,good/helpful,Sounds very laudatory.,2.0,2.333333333333333
865,866,7,75.0,2023-08-08 17:18:08.73178,"Ich würde meinem Alltag mehr Struktur geben, indem ich To do Listen erstelle.",change,Reason,General Reason,,2023-08-08 17:18:18.342245,"Eine gute Struktur und To-do-Listen können tatsächlich sehr hilfreich sein, um die Prokrastination zu reduzieren. 

Hast du schon einmal darüber nachgedacht, wie du diese Listen erstellen und nutzen könntest, um deine Ziele zu erreichen",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,2.0,3.0
908,921,7,80.0,2023-08-09 09:14:15.715744,Erstmal zB mehr selbst Kochen,Follow/Neutral,,,,2023-08-09 09:14:26.33598,"Das ist ein sehr gutes Ziel! Selbst gekochte Mahlzeiten können gesünder sein, weil du die Kontrolle über die Zutaten hast. 

Was könnten einige spezifische Schritte sein, um dieses Ziel zu erreichen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.333333333333333
936,949,7,83.0,2023-08-09 09:25:06.91675,schwer zu erklären. die motivation war einfach und die der schnelle erfolg hat motiviert dran zu bleiben,sustain,Reason,General Reason,Amplified,2023-08-09 09:25:15.994898,"Es scheint, als ob du schon einmal erfolgreich eine Veränderung in deinem Leben herbeigeführt hast. Kannst du dir vorstellen, wie es wäre, wenn du das gleiche Engagement auf dein Essverhalten anwendest",gut/hilfreich,verbindet die situationen,sustain,Reason,General Reason,0.0,good/helpful,connects the situations,2.0,2.0
938,951,7,81.0,2023-08-09 09:25:30.603065,"Bei der Arbeit war ich zu produktiv, aber zu Hause habe ich das Lernmaterial für eine Zertifizierung überhaupt nicht angerührt.",sustain,Taking Steps,,Disarming,2023-08-09 09:25:37.902912,"Du scheinst also in der Arbeit sehr engagiert zu sein. Was ist es, das dich dazu bringt, dein Lernmaterial zu Hause nicht anzurühren",schlecht/unpassend,Nur Wiederholung.,sustain,Taking Steps,,0.0,bad/inappropriate,Just repetition.,1.0,2.0
945,958,7,84.0,2023-08-09 09:28:19.213128,Das stimmt genau.,Follow/Neutral,,,Digging Deep,2023-08-09 09:28:27.326002,"Was könnte dir helfen, gesünder zu essen, trotz deines anspruchsvollen Berufsalltags",gut/hilfreich,Hier werden meine Rahmenbedigungen in meinen Leben erfragt.,Follow/Neutral,,,0.0,good/helpful,This is where I am asked about the framework conditions in my life.,2.0,2.0
961,974,7,85.0,2023-08-09 09:33:40.769986,"Ich bin während der Arbeit viel am Handy oder ansonsten viel mit Kolleg:innen beim Kaffee trinken, einfach nur quatschen",Follow/Neutral,,,,2023-08-09 09:33:54.746965,"Ich verstehe. Es scheint, dass Ablenkungen und soziale Interaktionen während der Arbeit einen erheblichen Teil deines Tages einnehmen. 

Stell dir vor, es ist ein typischer Arbeitstag. Du bist gerade dabei, eine Aufgabe zu erledigen, als du den Drang verspürst, dein Handy zu checken oder eine Kaffeepause mit Kolleg:innen zu machen. Was glaubst du, würde",schlecht/unpassend,Die Frage fehlt ,Follow/Neutral,,,0.0,bad/inappropriate,The question is missing,3.0,1.75
980,993,7,86.0,2023-08-09 09:49:57.494173,"Ich werde leicht abgelenkt, da mein Kopf ohnehin ständig tausend Dinge denkt. Außerdem fällt es mir schwer mich auf unliebsame Aufgaben zu konzentrieren.",sustain,Reason,ability,Amplified,2023-08-09 09:50:05.470659,"Es klingt, als ob du in einem wahren Meer von Gedanken schwimmst und dass es eine echte Herausforderung ist, dich auf unliebsame Aufgaben zu konzentrieren.",gut/hilfreich,Diese Antwort ist sehr einfühlsam.,sustain,Reason,ability,0.0,good/helpful,This answer is very sensitive.,3.0,3.0
990,1003,7,87.0,2023-08-09 09:58:47.732716,eine gute idee,Follow/Neutral,,,,2023-08-09 09:58:52.558063,Das freut mich zu hören! Welche Methode möchtest du als Erstes ausprobieren,gut/hilfreich,lässt mich eine variante wählen,Follow/Neutral,,,0.0,good/helpful,lets me choose a variant,3.0,2.0
1000,1013,7,88.0,2023-08-09 10:03:00.962865,Ähnlich.,Follow/Neutral,,,Querying Extremes,2023-08-09 10:03:05.852103,"Kannst du mir sagen, was das Schlimmste wäre, wenn du deine Ernährung nicht ändern würdest",gut/hilfreich,"Ungesunder Lebensstil, Gewichtszunahme, Krankheiten",Follow/Neutral,,,0.0,good/helpful,"Unhealthy lifestyle, weight gain, illnesses",2.0,1.0
1016,1029,7,89.0,2023-08-09 10:35:13.375754,freundlicher Motivator im Hintergund fehlt,Follow/Neutral,,,,2023-08-09 10:35:30.044629,"Es scheint, als ob du jemanden vermisst, der dich ermutigt und motiviert. Es könnte hilfreich sein, jemanden aus deinem Umfeld zu bitten, diese Rolle zu übernehmen. Eine andere Möglichkeit könnte auch sein, dass du dich selbst ermutigst, indem du dir regelmäßig deine Fortschritte und Erfolge vor Augen führst. Wie könntest du das in deinen Alltag einbauen",gut/hilfreich,freundliche Antwort,Follow/Neutral,,,0.0,good/helpful,friendly answer,1.0,2.0
1028,1041,7,90.0,2023-08-09 10:40:37.953582,10,Follow/Neutral,,,,2023-08-09 10:40:52.960949,"Das ist großartig! Du bist also sehr bereit, die notwendigen Schritte zu unternehmen, um nachhaltiger zu leben. 

Nun, lass uns überlegen, was der nächste Schritt sein könnte. Was könntest du in den nächsten Tagen tun, um diesen Plan in die Tat umzusetzen",gut/hilfreich,,Follow/Neutral,,,1.0,good/helpful,,3.0,2.25
1054,1067,7,92.0,2023-08-09 10:48:24.096156,"In der letzten Arbeitswoche nahezu täglich, da ich meist länger geblieben bin, als es nötig gewesen wäre, hätte ich weniger prokrastiniert. Außerdem hatte ich fast jeden Abend ein schlechtes Gewissen, dass ich nicht mein persönliches Ziel erreicht habe.",sustain,Taking Steps,,Disarming,2023-08-09 10:48:38.550959,"Du hattest also in der letzten Woche fast täglich das Gefühl, dass Prokrastination sowohl deine Arbeitszeit als auch deine Freizeit beeinträchtigt hat. Was gefällt dir an deinem derzeitigen Verhalten, also dem Prokrastinieren",schlecht/unpassend,Sie bringt mich ebenfalls kein Stück weiter,sustain,Taking Steps,,1.0,bad/inappropriate,It doesn't get me any further either,1.0,2.5
1055,1068,7,91.0,2023-08-09 10:48:30.682609,Nein,Follow/Neutral,,,Looking Forward,2023-08-09 10:48:39.307428,"Stell dir vor, du wachst morgen auf und ein Wunder ist geschehen. Du prokrastinierst nicht mehr. Wie würdest du merken, dass sich etwas verändert hat",schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,2.0,2.333333333333333
1064,1077,7,93.0,2023-08-09 10:52:27.149429,wie geht diese studie weiter?,Follow/Neutral,,,,2023-08-09 10:52:38.517869,"Entschuldigung für die Unterbrechung. Lass uns fortfahren.

Du hast bereits eine Menge über deine Motivation und dein aktuelles Level an Engagement für nachhaltigeres Leben gesprochen. Das ist toll!

Nun, um ein tieferes Verständnis zu bekommen und um dir dabei zu helfen, einen Plan zu erstellen, würde ich gerne mehr darüber erfahren, was du als deine nächsten Schritte siehst.

Also, was denkst du",gut/hilfreich,"Ab und zu zu Fuß gehen, wenn es die Entfernung und Zeit zu lässt, z.B. zur Arbeit oder in die Stadt",Follow/Neutral,,,1.0,good/helpful,"Walk from time to time if distance and time permit, e.g. to work or into town",2.0,2.333333333333333
1066,1079,7,94.0,2023-08-09 10:53:26.980172,Vielleicht in der Analyse der Lebensmittel die ich im Moment esse und welche gut und welche schlecht für die Veränderung sind um darauf aufzubauen und einen Plan zu erstellen was ich beibehalten sollte und was ich reduzieren sollte,change,Taking Steps,,Reviewing Past Successes,2023-08-09 10:53:34.062103,"Das klingt nach einem guten Anfang. Was hat dir in der Vergangenheit geholfen, um eine Veränderung erfolgreich umzusetzen",gut/hilfreich,"die Antwort ist sehr einfach gehalten, aber ich denke er will mit seinen Erwiderung mir keine Worte in den Mund legen, so das ich alles mit meinen eigene Worten sage",change,Taking Steps,,0.0,good/helpful,"the answer is very simple, but I think he doesn't want to put words in my mouth with his reply, so I say everything in my own words",1.0,2.5
1085,1098,7,95.0,2023-08-09 10:59:58.285763,"Ich brauche einen Ernährungsplan,",change,Reason,need,,2023-08-09 11:00:05.98675,"Ein Ernährungsplan könnte tatsächlich eine große Hilfe sein. Es kann dir eine Struktur und einen Plan geben, an den du dich halten kannst. Was denkst du, wie realistisch es ist, dass du dich an einen Ernährungsplan hältst",gut/hilfreich,,change,Reason,need,0.0,good/helpful,,2.0,2.0
1100,1113,7,96.0,2023-08-09 11:22:05.385864,Wie kann ich das Problem denn angehen? Hast du Tipps?,Follow/Neutral,,,Elaboration,2023-08-09 11:22:11.820022,"Es ist verständlich, dass du nach Lösungen suchst. Kannst du dich an eine Zeit erinnern, in der du das Prokrastinieren erfolgreich überwunden hast",gut/hilfreich,,Follow/Neutral,,,1.0,good/helpful,,1.5,2.5
1112,1130,7,98.0,2023-08-09 11:47:22.694976,Weniger zwichen den Mahlzeiten essen,change,Commitment,,,2023-08-09 11:47:29.558151,"Das klingt nach einem sehr gutem ersten Schritt! Hast du schon überlegt, wie du das umsetzen könntest",gut/hilfreich,,change,Commitment,,0.0,good/helpful,,2.0,2.5
1130,1148,7,100.0,2023-08-09 12:11:07.122077,Ich schiebe unangenehme Aufgaben auf und surfe stattdessen im Internet.,change,Reason,General Reason,Continuing the Paragraph,2023-08-09 12:11:16.494613,"Es scheint, als ob das Internet als Ablenkung dient, wenn du vor unangenehmen Aufgaben stehst. Es könnte interessant sein zu verstehen, was genau dich am meisten stört und wie du dich fühlen würdest, wenn du diese Aufgaben sofort angehst.",schlecht/unpassend,,change,Reason,General Reason,0.0,bad/inappropriate,,1.0,1.5
1131,1149,7,99.0,2023-08-09 12:11:21.876473,Ich würde sagen eine 7.,Follow/Neutral,,,,2023-08-09 12:11:32.316455,"Eine 7 ist ein guter Wert. Es scheint, als ob du bereits einige Fortschritte gemacht hast oder zumindest einen Plan hast, wie du vorgehen möchtest. 

Was könnte dir helfen, um von der 7 näher zur 10 zu kommen",gut/hilfreich,Eine sehr gute Frage zum reflektieren.,Follow/Neutral,,,0.0,good/helpful,A very good question to reflect on.,2.0,2.0
1146,1164,7,101.0,2023-08-09 12:17:36.214112,Bei einigen Dingen wie Obst und Gemüse ist es offensichtlich ob sie gesund sind oder nicht. Bei anderen Dingen wie Fleisch oder Kohlenhydraten ist es nicht so offensichtlich,Follow/Neutral,,,Elaboration,2023-08-09 12:17:48.091809,"Du hast also schon eine Vorstellung davon, was gesunde Ernährung beinhalten könnte, aber bei bestimmten Lebensmitteln wie Fleisch oder Kohlenhydraten bist du dir unsicher. Könntest du mir ein konkretes Beispiel nennen, bei dem du dir nicht sicher bist, ob es zu einer gesunden Ernährung beiträgt",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,1.0
1160,1178,7,102.0,2023-08-09 12:31:45.866777,"Wenn ich das wüsste, hätte ich es natürlich schon längst umgesetzt ",Follow/Neutral,,,,2023-08-09 12:32:03.622081,"Das ist absolut verständlich. Es ist oft nicht leicht, die Lösung sofort zu sehen. Lass uns gemeinsam überlegen. Einige Leute finden es hilfreich, sich selbst Fristen zu setzen, um ein Gefühl von Druck zu erzeugen. Andere finden es nützlich, sich auf kleine, erreichbare Ziele zu konzentrieren, um die Angst vor dem Versagen zu reduzieren. Was denkst du",gut/hilfreich,"Sie gibt einen einen Weg, aber natürlich habe ich mir genau diese Sachen auch schon vorgenommen",Follow/Neutral,,,0.0,good/helpful,"It gives you a way, but of course I have already decided to do exactly these things",1.0,2.1666666666666665
1180,1198,7,104.0,2023-08-09 12:36:58.035774,"ich müsste mich daran erinnern, dass ich auch fertig werde, wenn ich nicht mehr prokastiniere",Follow/Neutral,,,Undershooting,2023-08-09 12:37:06.44822,"Das klingt so, als ob du denkst, dass dir eine positive Einstellung helfen könnte, deinen Fokus wieder auf dein Studium zu lenken. Wie könntest du diese Einstellung in deinen Alltag integrieren",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,2.5
1182,1200,7,103.0,2023-08-09 12:37:27.899925,vielleicht eine Kombination mit dem Inervallfasten,Follow/Neutral,,,,2023-08-09 12:37:34.950895,"Das klingt nach einem guten Plan. Intervallfasten kann eine effektive Methode sein, gesunde Essgewohnheiten zu fördern. Hast du schon Ideen, wie du das konkret umsetzen könntest",gut/hilfreich,super,Follow/Neutral,,,0.0,good/helpful,super,2.0,2.333333333333333
1185,1203,7,105.0,2023-08-09 12:38:34.812409,Danke für die positive Rückmeldung,Follow/Neutral,,,Elaboration,2023-08-09 12:38:44.707159,"Du bist sehr willkommen. Es scheint, dass du wirklich in der Lage bist, die Vorteile zu sehen, die eine gesündere Ernährung für dein Training und deine allgemeine Leistungsfähigkeit haben kann. Gibt es bestimmte Lebensmittel, die du in deiner Ernährung erhöhen oder reduzieren möchtest",gut/hilfreich,Nachdenken über gute und schlechte Lebensmittel und vors Auge führen.,Follow/Neutral,,,0.0,good/helpful,Thinking about good and bad food and keeping an eye on it.,3.0,2.6666666666666665
1210,1228,7,106.0,2023-08-09 12:57:00.124839,Auf jeden Tag verteilt die wichtigsten Punkte aufschreiben,Follow/Neutral,,,,2023-08-09 12:57:05.78612,"Tolle Idee! Das klingt nach einem sehr praktischen und machbaren Ansatz. Wie fühlst du dich dabei, diesen Plan umzusetzen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.6666666666666665
1222,1240,7,107.0,2023-08-09 13:03:31.719556,"Meistens der Zeitaufwand, eine gesunde Mahlzeit zuzubereiten. Wenn ich Zeit habe und ausgeruht bin ist es kein Problem. Hatte ich jedoch einen langen Arbeitstag und bin körperlich erschöpft ist der Griff zur Tiefkühlpizza leichter als etwas gesundes zu kochen.",sustain,Reason,General Reason,Querying Extremes,2023-08-09 13:03:39.887131,"Es scheint, dass du bei Erschöpfung und Zeitmangel eher zu ungesunden Optionen greifst. Was wäre das Schlimmste, das passieren könnte, wenn du in diesen Momenten nicht zu einer gesünderen Option wechselst",gut/hilfreich,"ist okay, fasst aber nur zusammen",sustain,Reason,General Reason,0.0,good/helpful,"is okay, but only summarizes",1.3333333333333333,1.0
1230,1248,7,108.0,2023-08-09 13:08:29.46439,"Ich bin motiviert und geduldig. Ich denke, dass das optimale Voraussetzungen sind um mein Ziel zu erreichen.",change,Reason,General Reason,,2023-08-09 13:08:41.859258,"Das klingt großartig. Deine Motivation und Geduld sind definitiv Schlüsselattribute, um dein Ziel zu erreichen. 

Jetzt, da wir deine Motivation und dein Selbstvertrauen in Bezug auf diese Verhaltensänderung besprochen haben, lass uns über mögliche Strategien sprechen, die dir helfen könnten, weniger zu prokrastinieren.

Was glaubst du, könnten hilfreiche Schritte oder",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,2.0,2.25
1242,1260,7,109.0,2023-08-09 13:18:10.39616,Ich hänge hier fest.,Follow/Neutral,,,Digging Deep,2023-08-09 13:18:20.425828,"Es scheint, als hättest du Schwierigkeiten, dir vorzustellen, wie sich ein Tag ohne Prokrastination anfühlen würde. Was glaubst du, könnte dir helfen, diese Vorstellung besser zu greifen",schlecht/unpassend,"Nein, ich kann mir das gut vorstellen. Deshalb ist es ja auch mein Ziel.",Follow/Neutral,,,0.0,bad/inappropriate,"No, I can well imagine that. That's why it's my goal.",1.0,1.5
1254,1272,7,110.0,2023-08-09 13:34:49.16225,"Die Idee mit den Rezepten suchen ist gut, aber ich weiß leider oft nicht, wann es für mich stressig wird um Essen vorzubereiten. Ich werde beide Ideen trotzdem austesten.",change,Commitment,,,2023-08-09 13:35:02.35826,"Das klingt nach einem guten Plan! Es ist gut, dass du offen dafür bist, verschiedene Strategien auszuprobieren und zu sehen, was für dich am besten funktioniert. Es ist in Ordnung, wenn nicht alles auf Anhieb klappt. Wichtig ist, dass du nicht aufgibst und weitermachst. Würdest du sagen, dass du bereit bist, diese Veränderung in Angriff zu nehmen",gut/hilfreich,"Ich finde es gut, dass der Chatbot einen motiviert. Ich hätte es noch besser gefunden, wenn er mehr auf meine Bedenken eingegangen wäre.",change,Commitment,,0.0,good/helpful,I think it's good that the chatbot motivates you. I would have liked it even better if it had responded more to my concerns.,2.0,2.4
1268,1286,7,111.0,2023-08-09 14:58:59.883231,"Genau, das wusste ich aber schon selbst. Was mache ich jetzt dagegen? ",change,Reason,General Reason,Continuing the Paragraph,2023-08-09 14:59:09.576988,"Es scheint, als ob du dich nach einem Weg sehnst, um mit diesem inneren Druck umzugehen. Es wirkt so, als ob du Ruhepausen als notwendig anerkennst, aber Schwierigkeiten hast, sie ohne Schuldgefühle zu nehmen. Du bist auf der Suche nach einer Lösung, die es dir ermöglicht, dich auszuruhen, ohne das Gefühl zu haben, zu prokrastin",gut/hilfreich,"Stimmt zwar alles, aber was soll ich jetzt damit, dass eine AI das alles zusammenfasst? Das weiß ich ja schon.",change,Reason,General Reason,0.0,good/helpful,"It's all true, but what am I supposed to do with the fact that an AI summarizes everything? I already know that.",2.0,2.0
1280,1298,7,112.0,2023-08-09 15:51:14.472332,Was war die Frage?,Follow/Neutral,,,,2023-08-09 15:51:23.477671,"Entschuldigung, meine letzte Nachricht wurde abgeschnitten. Was ich fragen wollte ist, wie könntest du diese erfolgreichen Strategien dauerhaft in deinen Alltag integrieren",gut/hilfreich,Gute Frage,Follow/Neutral,,,0.0,good/helpful,Good question,2.0,1.5
1292,1310,7,113.0,2023-08-09 16:11:07.142919,"Ich könnte einen Wochenplan entwickeln und Aktivitäten wie bspw. einen Kinoabend, zum See fahren, mit Freunden treffen als Belohnungsaktivitäten beim Erreichen meiner Lernziele einplanen",change,Reason,desire,Elaboration,2023-08-09 16:11:18.654904,"Du hast also bereits konkrete Ideen, wie du deinen Wochenplan gestalten und welche Belohnungsaktivitäten du einplanen könntest. Wann war das letzte Mal, dass du versucht hast, einen solchen Plan zu erstellen und umzusetzen",gut/hilfreich,,change,Reason,desire,0.0,good/helpful,,3.0,2.5
1304,1322,7,114.0,2023-08-09 17:06:42.025893,6,Follow/Neutral,,,,2023-08-09 17:06:51.354232,"Eine 6. Das ist ein guter Ausgangspunkt, aber es scheint, dass du noch einige Bedenken oder Unsicherheiten hast. Kannst du mir mehr darüber erzählen, was dich daran hindert, dich sicherer zu fühlen",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,1.3333333333333333
1316,1334,7,115.0,2023-08-10 09:17:50.283841,"Ja, klar. Es setzt sich eine Abwärtsspirale weiter in Gang aus unzfriedenheit und schlechtem Gewiissen und trägheit, die zu noch mehr Prokrastination führt etc. Außerdem sind die schlechten Gewohnheiten so etabliert, dass sie praktische eine Routine datrstelleb. Mit dem Hochfahren des Compis am morgen bin ich sodort dabei, dann ""falsche"" seiten aufzurufen etc.",change,Reason,General Reason,Affirmation,2023-08-10 09:18:01.466478,"Du bist dir also bewusst, dass deine Gewohnheiten eine wichtige Rolle bei der Prokrastination spielen. Du verstehst, dass deine aktuellen Routinen zu einem Kreislauf der Unzufriedenheit und Trägheit beitragen. Es ist bemerkenswert, dass du diesen Zusammenhang erkannt hast und bereit bist, etwas dagegen zu unternehmen.",gut/hilfreich,fasst zusammen,change,Reason,General Reason,0.0,good/helpful,summarizes,1.25,2.6666666666666665
