Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
1080,1093,11,93.0,2023-08-09 10:58:26.064433,nein,Follow/Neutral,,,Next Steps,2023-08-09 10:58:29.052781,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,1x wöchentlich zu Fuß gehen z.B. zur Arbeit,Follow/Neutral,,,1.0,good/helpful,"Walk once a week, e.g. to work",2.0,3.0
1084,1097,11,91.0,2023-08-09 10:59:31.765248,das ist alles,Follow/Neutral,,,Next Steps,2023-08-09 10:59:33.476785,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,Kein Leitgedanke,Follow/Neutral,,,0.0,bad/inappropriate,No guiding principle,2.0,3.0
1086,1099,11,94.0,2023-08-09 11:01:07.468056,"nein, alles gut zusammengefasst",Follow/Neutral,,,Next Steps,2023-08-09 11:01:09.193034,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"evtl. alleine oder mit Hilfe meine Lebensmittel zu analysieren, mir Infos zu holen, welche Lebensmittel gesünder sind als andere um mir dann vielleicht Essenspläne zu erstellen die mir Abwechslung und vor allem immer ein Sättigungsgefühl geben damit ich nicht schon kurze zeit später etwas ungesundes zu mir nehme",Follow/Neutral,,,0.0,good/helpful,"possibly analyze my food alone or with help, get information about which foods are healthier than others and then perhaps create meal plans that give me variety and, above all, always give me a feeling of satiety so that I don't eat something unhealthy a short time later",1.0,3.0
1091,1104,11,95.0,2023-08-09 11:05:39.459623,"Nein, du hast bereits alles genannt",Follow/Neutral,,,Next Steps,2023-08-09 11:05:41.433464,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1104,1119,11,96.0,2023-08-09 11:28:26.644867,"Nein, das stimmt so.",Follow/Neutral,,,Next Steps,2023-08-09 11:28:29.967846,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Es wird versucht zu einem nächsten Schritt zu animieren.,Follow/Neutral,,,1.0,good/helpful,The aim is to encourage people to take the next step.,1.0,3.0
1116,1134,11,98.0,2023-08-09 11:52:21.841071,nein,Follow/Neutral,,,Next Steps,2023-08-09 11:52:24.776669,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1142,1160,11,100.0,2023-08-09 12:15:28.775075,"Nein, das ist eine gute Zusammenfassung.",Follow/Neutral,,,Next Steps,2023-08-09 12:15:30.524922,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,2.0,3.0
1147,1165,11,99.0,2023-08-09 12:18:40.977186,Das fasst es gut zusammen,Follow/Neutral,,,Next Steps,2023-08-09 12:18:42.957386,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1152,1170,11,101.0,2023-08-09 12:23:31.167312,"Nein, das ist alles",Follow/Neutral,,,Next Steps,2023-08-09 12:23:33.71107,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1191,1209,11,102.0,2023-08-09 12:40:21.598565,"Ja, so kann man es sagen ",Follow/Neutral,,,Next Steps,2023-08-09 12:40:24.004934,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1193,1211,11,104.0,2023-08-09 12:40:44.299199,Nein,Follow/Neutral,,,Next Steps,2023-08-09 12:40:45.918427,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,Haben wir schon drüber gesprochen,Follow/Neutral,,,0.0,bad/inappropriate,We've already talked about it,2.0,3.0
1195,1213,11,103.0,2023-08-09 12:41:49.398071,nein,Follow/Neutral,,,Next Steps,2023-08-09 12:41:51.369423,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,gut,Follow/Neutral,,,0.0,good/helpful,good,2.0,3.0
1200,1218,11,105.0,2023-08-09 12:45:17.18795,"In Zukunft möchte ich außerdem auf Zucker verzichten und mehr Vitamine zu mir nehmen, vor allem in Form von Gemüse. ",change,Commitment,,Next Steps,2023-08-09 12:45:19.068979,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Handlungsempfehlung,change,Commitment,,0.0,good/helpful,Recommendation for action,1.0,3.0
1217,1235,11,106.0,2023-08-09 13:00:17.887385,"nein, du hast nichts vergessen",Follow/Neutral,,,Next Steps,2023-08-09 13:00:19.577938,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1231,1249,11,107.0,2023-08-09 13:09:09.160718,Das trifft es recht gut,Follow/Neutral,,,Next Steps,2023-08-09 13:09:10.87449,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,Bisher kein einziger Vorschlag/Verbesserung,Follow/Neutral,,,0.0,bad/inappropriate,Not a single suggestion/improvement so far,3.0,3.0
1243,1261,11,108.0,2023-08-09 13:18:21.247562,"Nein, du hast nichts vergessen. Du hast es gut zusammengefasst. Ich empfinde deine Vorschläge jedoch bisher als wenig hilfreich.",Follow/Neutral,,,Next Steps,2023-08-09 13:18:22.983671,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1255,1273,11,109.0,2023-08-09 13:36:08.760259,Gute zusammengefasst. Nichts vergessen.,Follow/Neutral,,,Next Steps,2023-08-09 13:36:10.435114,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Nochmal erinnern hilft,Follow/Neutral,,,0.0,good/helpful,Remembering again helps,2.0,3.0
1260,1278,11,110.0,2023-08-09 13:46:57.260551,"Nein, du hast nichts vergessen. Danke für die Zusammenfassung.",Follow/Neutral,,,Next Steps,2023-08-09 13:46:59.464106,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Kommt mir so vor als werde ich zum Handeln angeleitet.,Follow/Neutral,,,0.0,good/helpful,It seems to me that I am being instructed to act.,1.0,3.0
1272,1290,11,111.0,2023-08-09 15:04:18.530818,"Dies ist ein kleines Beispiel, korrekt.",Follow/Neutral,,,Next Steps,2023-08-09 15:04:20.640126,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,3.0,3.0
1284,1302,11,112.0,2023-08-09 15:57:03.729466,"Ich glaube auf einer Skala bis 10, vielleicht eine 6",Follow/Neutral,,,Next Steps,2023-08-09 15:57:06.26512,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,2.0,3.0
1296,1314,11,113.0,2023-08-09 16:19:40.187989,Nein,Follow/Neutral,,,Next Steps,2023-08-09 16:19:42.156008,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Ist ok, sehr wiederholend.",Follow/Neutral,,,0.0,good/helpful,"It's ok, very repetitive.",2.0,3.0
1308,1326,11,114.0,2023-08-09 17:11:41.919573,"Nein, du hast nichts vergessen",Follow/Neutral,,,Next Steps,2023-08-09 17:11:43.931946,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1320,1338,11,115.0,2023-08-10 09:22:03.27293,nein,Follow/Neutral,,,Next Steps,2023-08-10 09:22:05.260179,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,denaknstoss,Follow/Neutral,,,0.0,good/helpful,denaknstoss,2.0,3.0
1337,1355,11,116.0,2023-08-10 09:35:27.958811,Nö,Follow/Neutral,,,Next Steps,2023-08-10 09:35:29.674181,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1377,1395,11,118.0,2023-08-10 09:53:18.880337,"Nein, ist soweit richtig.",Follow/Neutral,,,Next Steps,2023-08-10 09:53:20.486149,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1387,1405,11,120.0,2023-08-10 09:55:16.776133,nein,Follow/Neutral,,,Next Steps,2023-08-10 09:55:18.641136,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Ah, endlich mal lösungsorientiert vorgehen...",Follow/Neutral,,,0.0,good/helpful,"Ah, finally a solution-oriented approach...",2.0,3.0
1391,1409,11,121.0,2023-08-10 09:58:24.974592,Nein,Follow/Neutral,,,Next Steps,2023-08-10 09:58:26.512807,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,2.0,3.0
1408,1426,11,122.0,2023-08-10 10:09:25.173497,Vielen Dank für dieses Gespräch,Follow/Neutral,,,Next Steps,2023-08-10 10:09:26.962701,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1415,1433,11,123.0,2023-08-10 10:15:11.06468,Du hast nichts vergessen.,Follow/Neutral,,,Next Steps,2023-08-10 10:15:12.65171,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1439,1457,11,124.0,2023-08-10 10:27:39.483444,Du hast nichts vergessen gute Zusammenfassung!,Follow/Neutral,,,Next Steps,2023-08-10 10:27:41.669649,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Eine Liste von Tätigkeiten erstellen!,Follow/Neutral,,,1.0,good/helpful,Create a list of activities!,1.0,3.0
1445,1463,11,125.0,2023-08-10 10:29:33.912132,"Nein, das wäre alles",Follow/Neutral,,,Next Steps,2023-08-10 10:29:35.713286,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1454,1477,11,127.0,2023-08-10 10:35:07.849393,nein,Follow/Neutral,,,Next Steps,2023-08-10 10:35:09.407485,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,1.0,good/helpful,,2.0,3.0
1467,1490,11,126.0,2023-08-10 10:50:28.147258,"Nein, das war eine recht komplette Zusammenfassung!",Follow/Neutral,,,Next Steps,2023-08-10 10:50:29.747446,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1472,1495,11,129.0,2023-08-10 10:54:04.158834,nein,Follow/Neutral,,,Next Steps,2023-08-10 10:54:05.896063,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1474,1497,11,117.0,2023-08-10 10:56:12.06553,"Nein, du hast nichts vergessen. Du hast unser bisheriges Gespräch sehr gut zusammengefasst. Die wichtigsten Punkte und Erkenntnisse hervorgehoben, die wir besprochen haben. Du hast mir einen klaren und strukturierten Überblick über meine Prokrastination gegeben.",Follow/Neutral,,,Next Steps,2023-08-10 10:56:13.703563,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Weil er eine logische Fortsetzung des Gesprächs ist. Er ist eine sinnvolle und hilfreiche Aufforderung, die das Gespräch weiterführt.",Follow/Neutral,,,0.0,good/helpful,Because it is a logical continuation of the conversation. It is a meaningful and helpful prompt that continues the conversation.,2.5,3.0
1494,1517,11,130.0,2023-08-10 11:29:19.043305,"Nein, das ist alles korrekt",Follow/Neutral,,,Next Steps,2023-08-10 11:29:21.218121,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1498,1521,11,131.0,2023-08-10 11:32:49.239341,Das fasst alles gut zusammen.,Follow/Neutral,,,Next Steps,2023-08-10 11:32:50.828418,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,1.0,good/helpful,,2.0,3.0
1519,1542,11,132.0,2023-08-10 12:16:54.947017,"Nein, hast du nicht.",Follow/Neutral,,,Next Steps,2023-08-10 12:16:56.764012,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Gute Endfrage für ein solches problembezogenes Gespräch.,Follow/Neutral,,,0.0,good/helpful,Good final question for such a problem-related conversation.,1.0,3.0
1522,1545,11,133.0,2023-08-10 12:19:13.540397,Nein,Follow/Neutral,,,Next Steps,2023-08-10 12:19:15.597707,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1561,1584,11,136.0,2023-08-10 12:58:12.073424,"Ja, dass ich es erstmal eine Woche probiere.",change,Commitment,,Next Steps,2023-08-10 12:58:13.678021,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Es möchte nicht, dass ich ohne ersten Schritt raus gehe",change,Commitment,,0.0,good/helpful,It doesn't want me to go out without taking the first step,2.0,3.0
1562,1585,11,135.0,2023-08-10 12:58:24.658967,Nein,Follow/Neutral,,,Next Steps,2023-08-10 12:58:26.257509,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,Ist der User nicht hier um Hilfestellung und mögliche Vorschläge zu genau dieser Frage zu bekommen?,Follow/Neutral,,,0.0,bad/inappropriate,Isn't the user here to get help and possible suggestions on exactly this question?,2.0,3.0
1565,1588,11,137.0,2023-08-10 13:00:28.0772,Nein,Follow/Neutral,,,Next Steps,2023-08-10 13:00:29.696977,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,das weiß ich doch noch nicht D:,Follow/Neutral,,,0.0,bad/inappropriate,I don't know that yet D:,2.0,3.0
1589,1613,11,140.0,2023-08-10 13:53:21.279211,nichts vergessen,Follow/Neutral,,,Next Steps,2023-08-10 13:53:23.853289,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Prima, der erste Schritt wird nocheinmal konkret abgefragt",Follow/Neutral,,,0.0,good/helpful,"Great, the first step is asked again specifically",2.0,3.0
1601,1625,11,141.0,2023-08-10 14:15:25.49743,das klingt gut danke,Follow/Neutral,,,Next Steps,2023-08-10 14:15:27.514234,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,3.0,3.0
1615,1648,11,144.0,2023-08-11 09:02:17.312694,"Ja, der letzte Abschnitt ist unvollständig",Follow/Neutral,,,Next Steps,2023-08-11 09:02:19.375177,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Der rote Faden wird vermutlich fortgeführt,Follow/Neutral,,,0.0,good/helpful,The red thread will probably be continued,2.0,3.0
1630,1663,11,145.0,2023-08-11 09:08:59.430745,"Nein, hat du nicht. Die Antwort ist korrekt.",Follow/Neutral,,,Next Steps,2023-08-11 09:09:01.450816,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1641,1674,11,146.0,2023-08-11 09:16:40.935297,Eigentlich nichtt,Follow/Neutral,,,Next Steps,2023-08-11 09:16:43.644916,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Gut, dass tatsächlich eine Umsetzung der Handlung eingefordert wird",Follow/Neutral,,,0.0,good/helpful,It's good that the plot is actually being implemented,2.0,3.0
1666,1699,11,147.0,2023-08-11 09:22:30.864802,"Nein, die Zusammenfassung ist sehr gut",Follow/Neutral,,,Next Steps,2023-08-11 09:22:32.735776,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,3.0,3.0
1685,1718,11,149.0,2023-08-11 09:28:24.810397,"Nein, das ist alles",Follow/Neutral,,,Next Steps,2023-08-11 09:28:27.311426,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,,good/helpful,,1.0,3.0
1686,1719,11,148.0,2023-08-11 09:28:37.410834,"keine ahnung, was du vergessen hast. was meinst du mit der frage?",Follow/Neutral,,,Next Steps,2023-08-11 09:28:39.085301,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,nächster Schritt,Follow/Neutral,,,0.0,good/helpful,next step,1.0,3.0
1699,1732,11,151.0,2023-08-11 09:35:24.102459,"Nein, das hast du gut zusammengefasst",Follow/Neutral,,,Next Steps,2023-08-11 09:35:25.893729,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Der Chatbot versucht mir eine erste konkrete Maßnahme zu entlocken und mich damit zum Handeln zu bringen,Follow/Neutral,,,0.0,good/helpful,The chatbot tries to elicit an initial concrete measure from me and get me to take action,1.0,3.0
1703,1736,11,150.0,2023-08-11 09:37:40.461843,du hast so ziemlich alles vergessen,Follow/Neutral,,,Next Steps,2023-08-11 09:37:42.365645,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,"der Bot versteht es angeblich, geht aber nicht darauf ein, dass das Gespräch eine falsche Richtung eingeschlagen hat",Follow/Neutral,,,0.0,bad/inappropriate,"the bot supposedly understands, but does not respond to the fact that the conversation has taken a wrong turn",2.0,3.0
1717,1750,11,153.0,2023-08-11 09:51:41.935785,nein,Follow/Neutral,,,Next Steps,2023-08-11 09:51:44.330225,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1721,1754,11,152.0,2023-08-11 09:56:40.846385,"Nien, die Aussagen sind vollkommen korrekt und zutreffend.",Follow/Neutral,,,Next Steps,2023-08-11 09:56:42.84986,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Schauen, ob ich ballaststoffreiche und/oder votaminreiche Kost in meine Ernährung einbauen kann ohne großartig Abstriche machen zu müssen.",Follow/Neutral,,,0.0,good/helpful,See if I can incorporate high-fiber and/or votamin-rich foods into my diet without having to cut back too much.,3.0,3.0
1734,1772,11,156.0,2023-08-14 14:18:05.03323,Im schlimmsten Fall würde die To-do Liste keine Veränderung herbeiführen,Follow/Neutral,,,Next Steps,2023-08-14 14:18:07.920866,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
1760,1798,11,158.0,2023-08-14 15:18:07.501053,"nein, alles in Ordnung",Follow/Neutral,,,Next Steps,2023-08-14 15:18:09.697684,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
1802,1840,11,161.0,2023-08-14 15:54:20.429041,In dem ich jede Woche gut vorplane und an Tagen wo ich mehr Zeit habe essen für mehrere Tage zu kochen,change,Taking Steps,,Next Steps,2023-08-14 15:54:22.252194,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,change,Taking Steps,,,good/helpful,,2.0,3.0
1820,1858,11,162.0,2023-08-14 16:12:56.273626,"Nein, das ist alles",Follow/Neutral,,,Next Steps,2023-08-14 16:12:58.206497,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Nein, werde ich nicht",Follow/Neutral,,,1.0,good/helpful,"No, I won't",1.0,3.0
1854,1892,11,167.0,2023-08-14 16:40:47.063317,glaube nicht,Follow/Neutral,,,Next Steps,2023-08-14 16:40:49.345983,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,erinnerung,Follow/Neutral,,,0.0,good/helpful,remembrance,2.0,3.0
1875,1913,11,168.0,2023-08-16 09:35:35.45992,nicht wirklich,Follow/Neutral,,,Next Steps,2023-08-16 09:35:37.385694,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Eine Liste zu machen warum ich prokrastinieren tue,Follow/Neutral,,,0.0,good/helpful,Making a list of why I procrastinate,2.0,3.0
1896,1934,11,170.0,2023-08-16 10:58:53.006392,"Nein,das müsste alles sein",change,Reason,General Reason,Next Steps,2023-08-16 10:58:54.600231,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,,change,Reason,General Reason,0.0,bad/inappropriate,,1.0,3.0
1939,1977,11,172.0,2023-08-16 11:43:27.103228,"Nein, das passt alles.",Follow/Neutral,,,Next Steps,2023-08-16 11:43:29.027419,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Kleine Schritte nehmen um mich zu motivieren.,Follow/Neutral,,,0.0,good/helpful,Take small steps to motivate myself.,1.0,3.0
1962,2000,11,175.0,2023-08-16 13:02:03.388439,Nein.,Follow/Neutral,,,Next Steps,2023-08-16 13:02:05.539644,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,"Nachdem wir uns einig waren, dass ich keinen Weg sehe, ist es ziemlich sinnfrei, mich nach dem nächsten Schritt zu fragen.",Follow/Neutral,,,0.0,bad/inappropriate,"After we agreed that I don't see a way forward, it's pretty pointless to ask me about the next step.",2.0,3.0
1984,2022,11,177.0,2023-08-16 13:17:27.077481,konkret weiß ich das nicht,Follow/Neutral,,,Next Steps,2023-08-16 13:17:28.564758,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,2.0,3.0
1992,2030,11,176.0,2023-08-16 13:20:40.773669,Nein,Follow/Neutral,,,Next Steps,2023-08-16 13:20:43.131591,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"Weniger Fleisch, weniger Fast-Fashion, Second-Hand eine Chance geben",Follow/Neutral,,,0.0,good/helpful,"Less meat, less fast fashion, give second-hand a chance",2.0,3.0
1998,2036,11,178.0,2023-08-16 13:26:49.864121,"Danke, dass hast du passend zusammengefasst ",Follow/Neutral,,,Next Steps,2023-08-16 13:26:51.629004,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,berechtigte Frage,Follow/Neutral,,,0.0,good/helpful,legitimate question,2.0,3.0
2018,2056,11,179.0,2023-08-16 13:52:14.521992,"Nein, das passt.",Follow/Neutral,,,Next Steps,2023-08-16 13:52:16.363133,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,3.0
2036,2074,11,181.0,2023-08-16 14:35:06.793495,"Ich werde stolz auf mich sein, wenn ich mein Ziel erreiche",change,Reason,General Reason,Next Steps,2023-08-16 14:35:08.558692,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,"überleitung in aktives Handeln, super",change,Reason,General Reason,0.0,good/helpful,"transition to active action, super",3.0,3.0
2055,2093,11,182.0,2023-08-16 14:44:18.664366,Nein,Follow/Neutral,,,Next Steps,2023-08-16 14:44:20.195774,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,Gespräch dreht sich wieder im Kreis. Antwort ist nicht zielführend.,Follow/Neutral,,,0.0,bad/inappropriate,The conversation goes round in circles again. Answer is not helpful.,2.0,3.0
2059,2097,11,183.0,2023-08-16 14:45:39.16475,"nein, passt",Follow/Neutral,,,Next Steps,2023-08-16 14:45:41.141193,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,1.0,3.0
2082,2120,11,186.0,2023-08-16 16:14:10.590172,"ich möchte einen zeitlichen plan, eine schirt für schritt anleitung",change,Reason,desire,Next Steps,2023-08-16 16:14:12.431729,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,ich möchte das der bot diese anleitung generiert,change,Reason,desire,0.0,bad/inappropriate,i would like the bot to generate these instructions,2.0,3.0
2109,2147,11,188.0,2023-08-16 17:00:04.676899,"gut zusammengefasst, lediglich die zuletzt genannte Information fehlt; tägliche Planung um Panik zu entgehen",Follow/Neutral,,,Next Steps,2023-08-16 17:00:06.316259,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,3.0,3.0
2110,2148,11,189.0,2023-08-16 17:01:33.775738,Vielleicht könntest du nochmals überlegen ob du etwas vergessen hast,Follow/Neutral,,,Next Steps,2023-08-16 17:01:35.504162,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Tägliche Aufgaben in einer To Do Liste zu erfassen und diese abarbeiten,Follow/Neutral,,,0.0,good/helpful,Record daily tasks in a to-do list and work through them,2.0,3.0
2125,2163,11,190.0,2023-08-16 17:35:32.973971,Ja ich wollte aufhören zu prokrastinieren,change,Reason,desire,Next Steps,2023-08-16 17:35:34.56809,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,gut/hilfreich,Ganz ok,change,Reason,desire,0.0,good/helpful,Quite ok,2.0,3.0
2137,2175,11,191.0,2023-08-16 17:43:34.371036,"Nein, stimmt so",Follow/Neutral,,,Next Steps,2023-08-16 17:43:36.192908,Verstanden! Bitte verrate mir abschließend nochmal was dein nächster Schritt konkret sein wird.,schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,1.0,3.0
