Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
663,664,5,58.0,2023-08-08 14:35:49.573418,"Ich halte es für wichtig, da ich gern weniger Stress in meinem Leben hätte und das Prokrastinieren verursacht mir häufig Stress. Gleichzeitig habe ich aber auch nicht viel Zeit und Kapazitäten, um irgendwelche Übungen zur Änderung des Verhaltens durchzuführen. Und ich habe bisher ja auch irgendwie immer alles geschafft. Verbunden mit viel Stress zwar, aber doch geschafft.",change,Reason,ability,Digging Deep,2023-08-08 14:35:58.619427,"Es scheint, als seist du dir bewusst, dass das Prokrastinieren Stress in deinem Leben verursacht, du aber dennoch Bedenken hast, ob du genügend Ressourcen hast, um dein Verhalten zu ändern. Du hast auch anerkannt, dass du trotz des Stresses immer alles geschafft hast. Welche Gedanken kommen dir dazu",schlecht/unpassend,Es ist nur eine Wiederholung des bereits von mir Gesagtem.,change,Reason,ability,0.0,bad/inappropriate,It is just a repetition of what I have already said.,1.6666666666666667,1.5
679,680,5,59.0,2023-08-08 14:50:32.114711,"Ich tue aktiv nichts, denke nur darüber nach",change,Reason,General Reason,,2023-08-08 14:50:46.036436,"Es ist toll, dass du bereits darüber nachdenkst und es ist absolut okay, wenn du noch keinen konkreten Schritte unternommen hast. Jede Reise beginnt mit dem ersten Schritt und es ist wichtig, dass du dir die Zeit nimmst, um deine Gedanken und Gefühle in Bezug auf diese Veränderung zu erkunden. 

Was glaubst du würde dich dazu motivieren, den ersten Schritt in Richtung eines nachhaltiger",schlecht/unpassend,"Aufbauend gemeint, aber nutzloser Satz.",change,Reason,General Reason,0.0,bad/inappropriate,"Meant to be constructive, but a useless sentence.",1.0,2.6666666666666665
692,693,5,60.0,2023-08-08 14:59:58.952687,"Ich habe mich schon informiert wie ich mich am besten gesünder ernähren kann, aber ich habe noch nicht diese Motivation.",sustain,Reason,General Reason,Affirmation,2023-08-08 15:00:08.353875,"Deine Eigeninitiative, dich zu informieren und dich mit dem Thema auseinanderzusetzen, spricht für deine Entschlossenheit und dein Engagement. Du bist auf einem guten Weg.",gut/hilfreich,Finde es gut das ich gelobt werde und motiviert werde,sustain,Reason,General Reason,1.0,good/helpful,I think it's good that I'm praised and motivated,1.0,2.5
712,713,5,61.0,2023-08-08 15:08:34.676251,"Ich befürchte, dass ich die nötigen Veränderungen nicht mögen werden, daher ist meine Motivation nicht höher. Allerdings ist mir die Dringlichkeit bewusst.",sustain,Reason,General Reason,,2023-08-08 15:08:44.618874,"Das ist absolut verständlich. Veränderungen sind oft mit Unsicherheit verbunden, aber es ist sehr positiv, dass du die Dringlichkeit erkennst. Was würdest du sagen sind die wichtigsten Schritte, um nachhaltiger zu leben",gut/hilfreich,"Ich habe das Gefühlt, dass die Antwort auf meinen Inhalt eingeht und zusätzlich noch weiter mit mir interagiert.",sustain,Reason,General Reason,0.0,good/helpful,I have the feeling that the answer responds to my content and also interacts with me further.,1.5,3.0
714,715,5,63.0,2023-08-08 15:09:11.971618,"Es ist mir schon sehr wichtig.  Aber nicht so wichtig,dass ich dafür eine 10 geben würde.",sustain,Reason,need,,2023-08-08 15:09:22.864171,"Verstehe, es ist dir sehr wichtig, aber es gibt auch andere Aspekte in deinem Leben, die ebenso Beachtung verdienen. Was glaubst du, könnte dir dabei helfen, eine gesündere Ernährung in deinen Alltag zu integrieren",schlecht/unpassend,"Der Chatbor fragt mich exakt das, was ich ihn gefragt habe.",sustain,Reason,need,0.0,bad/inappropriate,The Chatbor asks me exactly what I asked him.,2.0,1.5
715,716,5,62.0,2023-08-08 15:09:14.610184,Ich bin noch unsicher ob der Zeitpunkt gut ist.,Follow/Neutral,,,Continuing the Paragraph,2023-08-08 15:09:23.14756,"Du bist dir unsicher, ob der Zeitpunkt gut ist. Gibt es etwas, was dich hindert, oder was dich belastet, wenn du daran denkst, gesünder zu essen",gut/hilfreich,Ich bin beruflich sehr eingespannt.,Follow/Neutral,,,0.0,good/helpful,I have a very busy job.,1.0,1.0
718,719,5,64.0,2023-08-08 15:10:04.017844,Weiß ich nciht,Follow/Neutral,,,Amplified,2023-08-08 15:10:18.618364,"Du sagst, du weißt nicht, weshalb du so wenig Zuversicht in Bezug auf eine gesündere Ernährung hast. Das klingt so, als sei es für dich fast unmöglich, dich gesünder zu ernähren. Gibt es spezielle Gründe dafür, dass du es als so schwierig empfindest",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,1.0
751,752,5,65.0,2023-08-08 16:34:03.786647,"Weil es mir wirklich sehr wichtig ist, dieses Problem zu bewältigen, da es mich in vielen Bereichen meines Lebens stark einschränkt.",change,Reason,need,,2023-08-08 16:34:18.846145,"Danke für deine Ehrlichkeit. Es klingt so, als ob du wirklich motiviert bist, diese Veränderung anzugehen. 
Nun, lass uns mal darüber nachdenken, welche konkreten Schritte du unternehmen könntest, um weniger zu prokrastinieren. Was denkst du könntest du tun",schlecht/unpassend,"Wenn ich mit einem Problem zu einem Chatbot komme, finde ich dass der Bot Lösungen anbieten sollte, oder zumindestens die Frage präziser und besser strukturiert stellen sollte, um mir das Antworten zu erleichtern. Wenn ich bereits wüsste, wie ich mein Problem lösen kann, würde ich ja nicht um Hilfe bitten.",change,Reason,need,0.0,bad/inappropriate,"If I come to a chatbot with a problem, I think that the bot should offer solutions, or at least ask the question more precisely and in a better structured way to make it easier for me to answer. If I already knew how to solve my problem, I wouldn't ask for help.",2.0,2.0
760,761,5,66.0,2023-08-08 16:43:35.999743,"Ich habe keinen höheren Wert angegeben, weil es immer noch Sachen gibt, denen ich in meinem Leben eine noch höhere Priorität zuweise - zum Beispiel, gesund zu kochen. Ich habe keinen niedrigeren Wert angegeben, weil mich mein Prokrastinieren jeden Tag beschäftigt und ich glaube, dass ich wesentlich zufriedener wäre, wenn ich besser dagegen ankämpfen könnte",change,Reason,ability,Elaboration,2023-08-08 16:43:45.561761,"Es ist klar, dass du andere Prioritäten in deinem Leben hast, aber du erkennst auch die Wichtigkeit des Themas Prokrastination. Wie könnte sich dein Leben verbessern, wenn du weniger prokrastinierst",gut/hilfreich,"Ich gehe ja immer davon aus, dass Chatbots in Studien nicht echt (bzw. regelbasiert) sind, aber dieser Chatbot geht wirklich gut auf das ein, was ich geschrieben habe",change,Reason,ability,0.0,good/helpful,"I always assume that chatbots in studies are not real (or rule-based), but this chatbot responds really well to what I wrote",1.0,2.0
769,770,5,67.0,2023-08-08 16:48:48.555867,Weil ich bereit bin einiges für eine gesunde Ernährung zu verändern. ,change,Reason,General Reason,,2023-08-08 16:48:58.829261,"Das ist eine sehr gute Einstellung! Du bist also bereit, einige Anstrengungen zu unternehmen, um gesünder zu leben. 

Kannst du mir sagen, was genau du an deiner Ernährung ändern möchtest",gut/hilfreich,"Die Antwort passt genau zu dem, was ich zuvor geschrieben habe.",change,Reason,General Reason,0.0,good/helpful,The answer fits exactly with what I wrote before.,2.0,2.333333333333333
792,793,5,69.0,2023-08-08 16:57:43.069955,"Nicht niedriger, weil ich grundlegend mein Problem anpacken möchte und mich weiterbilden möchte. Nicht höher, das ich gerne prokrastiniere",change,Reason,desire,Exploring Goals and Values,2023-08-08 16:57:51.836342,"Es ist interessant, dass du dich zwischen dem Wunsch nach Veränderung und der Bequemlichkeit des Prokrastinierens befindest. Was könnte dich motivieren, dich mehr in Richtung Veränderung zu bewegen",gut/hilfreich,Ist eine wichtige Folgefrage. ,change,Reason,desire,0.0,good/helpful,This is an important follow-up question.,1.5,2.5
799,800,5,71.0,2023-08-08 16:59:04.131097,"Produktiver zu sein, ist sehr wichtig für mich. Daher bin ich sehr bereits Veränderungen durchzuführen.",change,Reason,need,,2023-08-08 16:59:15.68722,"Es ist gut zu hören, dass du so motiviert bist, produktiver zu sein. Nun, um eine effektive Verhaltensänderung zu erreichen, ist es hilfreich, spezifische Ziele zu setzen. Was genau meinst du, wenn du sagst, du möchtest ""produktiver sein""",gut/hilfreich,"Die Antwort scheint passend zu sein (zu dem, was ich vorher geschrieben habe). Allerdings enthält die Antwort des Bots noch keine nützliche Information.",change,Reason,need,0.0,good/helpful,"The answer seems to be appropriate (to what I wrote before). However, the bot's answer does not yet contain any useful information.",1.5,2.6666666666666665
800,801,5,70.0,2023-08-08 16:59:05.974887,Weil ich bereits angefangen habe diese Änderung umzusetzen,change,Taking Steps,,,2023-08-08 16:59:13.804732,"Das ist großartig! Du hast bereits den ersten Schritt in die richtige Richtung gemacht. Kannst du mir erzählen, was du bisher unternommen hast und wie es gelaufen ist",gut/hilfreich,Der Bot versucht mehr Informationen über diese Änderung in erfahrung zu bringen,change,Taking Steps,,0.0,good/helpful,The bot tries to find out more information about this change,2.0,2.333333333333333
823,824,5,73.0,2023-08-08 17:05:02.524345,"Keinen niedrigeren Wert, weil ich schon denke, dass ich mit den richtigen Tipps mein Ziel erreichen kann. Aber ohne diese Tipps vielleicht nicht, deshalb auch keinen höheren Wert",change,Reason,General Reason,,2023-08-08 17:05:14.0759,"Das ist eine sehr ehrliche Selbstreflexion. Es scheint, dass du bereit bist, etwas zu ändern, aber vielleicht noch etwas Unterstützung brauchst, um zu wissen, wie du vorgehen sollst. Was denkst du, könnten erste Schritte in Richtung gesündere Ernährung sein",gut/hilfreich,Ich finde das trifft meine Aussage schon gut; allerdings müsste ich jetzt nochmal selbst überlegen wie ich das schaffe und habe keine Tipps bekommen,change,Reason,General Reason,0.0,good/helpful,"I think that sums up my statement quite well; however, I would now have to think about how to do it myself and I haven't been given any tips",2.0,2.333333333333333
826,827,5,72.0,2023-08-08 17:05:37.867467,"Ich bin mir sicher, dass ich etwas ändern sollte. Aber mir fehlt eben die Motivation, es wirklich anzugehen.",sustain,Reason,need,Emphasize Control,2023-08-08 17:05:49.126383,"Es ist ganz natürlich, dass du dich so fühlst. Es ist deine Entscheidung, wann und wie du diesen Weg beginnen möchtest. Niemand sonst kann diese Entscheidung für dich treffen. Was könnte der erste Schritt sein, den du machen würdest, wenn du dich dazu entscheiden würdest, weniger zu prokrastinieren",schlecht/unpassend,"Ich weiß ja eben nicht, was ich tun soll, wenn ich mich dafür entscheide",sustain,Reason,need,0.0,bad/inappropriate,I just don't know what to do if I decide to do it,1.0,2.25
845,846,5,74.0,2023-08-08 17:09:43.857842,"Ich wähle generell keine extremen Zahlen, also keine 1 oder 10. Es ist mir nur im Moment ziemlich wichtig, und ich werde von mehreren Stellen öfters dahingehend überprüft, ob ich schon Fortschritte gemacht habe.",change,Reason,need,Elaboration,2023-08-08 17:09:49.917842,"Du hast Fortschritte bereits angesprochen. Was genau bedeutet für dich ""Fortschritt"" in diesem Zusammenhang",gut/hilfreich,"Ich finde es gut, dass der Bot passende Schlagwörter erkennt und darauf mit mehr Reflexionsaufgaben reagiert.",change,Reason,need,0.0,good/helpful,I think it's good that the bot recognizes suitable keywords and responds with more reflection tasks.,2.0,2.0
853,854,5,75.0,2023-08-08 17:11:36.323708,"Weil die Problematik mit der Prokrastination sehr akut und schwierig ist, gleichzeitig bin ich ein Erfolgs- und Leistungsorientierter Mensch, weswegen mir sehr viel daran gelgen ist, diese Problematik anzugehen.",change,Reason,General Reason,,2023-08-08 17:11:46.279626,"Das klingt so, als ob du wirklich motiviert bist, diese Veränderung zu erreichen. Es ist klar, dass du Erfolg haben möchtest und dass du bereit bist, daran zu arbeiten.

Was hält dich davon ab, diese Veränderung jetzt gleich umzusetzen",gut/hilfreich,"Die Antwort steht in einem logischen Zusammenhang zu meiner Eingabe. Die Antwort ist Lösungsorientiert, denn es wird abgefragt, was mich daran hindern meine Problematik anzugehen, ich nehme an der Chatbot will sich ein besseres Bild über meine Problematik machen, um mir besser helfen zu können, indem Ursachen in Erfahrung gebracht werden.",change,Reason,General Reason,0.0,good/helpful,"The answer is logically related to my input. The answer is solution-oriented, because it asks what is preventing me from tackling my problem, I assume the chatbot wants to get a better picture of my problem in order to be able to help me better by finding out the causes.",3.0,2.0
906,919,5,80.0,2023-08-09 09:11:57.31136,Ich habe es schon öfters versucht aber nie durchgezogen,sustain,Taking Steps,,,2023-08-09 09:12:08.258799,"Es ist verständlich, dass frühere Erfahrungen deinen Optimismus beeinträchtigen können. Aber es ist wichtig, sich daran zu erinnern, dass die Vergangenheit nicht die Zukunft bestimmt. Es gibt immer Raum für Wachstum und Veränderung. 

Was denkst du, könnte dich diesmal erfolgreicher machen",gut/hilfreich,,sustain,Taking Steps,,0.0,good/helpful,,1.0,1.75
925,938,5,81.0,2023-08-09 09:21:41.435584,"Ich bin im Vergleich zu anderen ziemlich produktiv. Aber ich prokrastiniere es immer noch vor mir her, wenn es um Lernen oder Selbstentwicklung geht.",sustain,Reason,General Reason,Affirmation,2023-08-09 09:21:50.118753,"Du hast also bereits eine beachtliche Produktivität erreicht und legst Wert auf kontinuierliche Verbesserung und Selbstentwicklung. Das zeigt deine Fähigkeit, dich selbst zu reflektieren und den Wunsch nach Fortschritt. Es ist wunderbar zu sehen, wie engagiert du bist.",gut/hilfreich,"Ziemlich positiv, aber immer noch nicht hilfreich",sustain,Reason,General Reason,0.0,good/helpful,"Quite positive, but still not helpful",1.0,2.6666666666666665
928,941,5,83.0,2023-08-09 09:22:26.733535,"ich will jetzt unbedingt etwas ändern, bin abedr teil noch unsicher und daher kein höherer wert",change,Reason,desire,Querying Extremes,2023-08-09 09:22:33.072217,"Das ist verständlich. Kannst du dir vorstellen, was das Schlimmste wäre, wenn du dein Essverhalten nicht ändern würdest",gut/hilfreich,"bringt mich dazu, selbst zu reflektieren, was sich aus meiner handlung ergibt",change,Reason,desire,0.0,good/helpful,makes me self-reflect on what results from my actions,1.0,1.0
937,950,5,84.0,2023-08-09 09:25:21.422256,Weil es schwer ist im berufsalltag Ziele umsetzen.,sustain,Reason,ability,Strength-based,2023-08-09 09:25:30.657607,"Es scheint, als ob du dich den Herausforderungen deines Berufsalltags bewusst bist. Hast du in der Vergangenheit schon einmal unter ähnlichen Bedingungen eine erfolgreiche Veränderung herbeigeführt",gut/hilfreich,Weil hier meine gemachte Vergangenheit hinterfragt wird.,sustain,Reason,ability,0.0,good/helpful,Because my past is being questioned here.,1.0,2.0
955,968,5,85.0,2023-08-09 09:31:26.364215,"Ich bin auf der Skala abgerutscht, eigentlich wollte ich 7 angeben",change,Reason,General Reason,,2023-08-09 09:31:34.104066,"Ah, ich verstehe. Eine 7 zeigt schon, dass dir diese Veränderung wichtig ist. Was glaubst du, würde sich in deinem Leben positiv verändern, wenn du weniger prokrastinierst",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,2.0,2.5
978,991,5,86.0,2023-08-09 09:45:02.28458,Effizienteres Arbeiten und Ausgeglichenheit,change,Reason,General Reason,Looking Back,2023-08-09 09:45:10.756614,"Effizienteres Arbeiten und Ausgeglichenheit sind sehr gute Gründe, um weniger zu prokrastinieren. Könntest du dich an eine Zeit erinnern, in der du weniger prokrastiniert hast",gut/hilfreich,Diese Antwort geht auf meine Antwort ein und fragt in die Tiefe nach.,change,Reason,General Reason,0.0,good/helpful,This answer responds to my answer and asks in depth.,2.0,2.0
986,999,5,87.0,2023-08-09 09:56:18.933821,"weil ich daran interessiert bin, es aber nicht die priorität ist",Follow/Neutral,,,,2023-08-09 09:56:28.444476,"Das ist verständlich. Es ist wichtig, Prioritäten zu setzen. Nun, was wäre der nächste kleine Schritt, den du machen könntest, um deine Tendenz zur Prokrastination zu verringern",gut/hilfreich,nimmt bezug auf meine antwort,Follow/Neutral,,,0.0,good/helpful,refers to my answer,1.0,2.333333333333333
994,1007,5,88.0,2023-08-09 10:00:26.56931,"Es fällt mir schwer, weil im Moment noch viele Veranstaltungen mit Freunden anstehen.",sustain,Reason,ability,Affirmation,2023-08-09 10:00:37.171764,"Du bist bereit, dich gesünder zu ernähren, obwohl du ein aktives soziales Leben hast. Dies zeigt, wie engagiert du bist und dass du deine persönlichen Bedürfnisse berücksichtigst. Es ist bewundernswert, wie du versuchst, einen gesunden Lebensstil mit einem sozialen Leben zu vereinbaren.",gut/hilfreich,"Die Antwort ist zwar gut/ok, aber weniger hilfreich",sustain,Reason,ability,0.0,good/helpful,"The answer is good/ok, but less helpful",2.0,2.333333333333333
1014,1027,5,89.0,2023-08-09 10:33:15.870383,Erkenntnis vorhanden. Tools teils bekannt. Umsetzung hapert und stetig dranbleiben ebenso,sustain,Reason,General Reason,,2023-08-09 10:33:24.316657,"Ich verstehe, du weißt also, was zu tun ist, aber die konsequente Umsetzung fällt dir schwer. Was genau steht dir bei der Umsetzung im Weg",gut/hilfreich,,sustain,Reason,General Reason,0.0,good/helpful,,2.0,1.5
1025,1038,5,90.0,2023-08-09 10:38:47.493774,0,Follow/Neutral,,,,,,,,Follow/Neutral,,,1.0,,,2.0,2.0
1038,1051,5,91.0,2023-08-09 10:43:36.804845,"Ich kenne einige Methoden, wie Zeitmanagement pomodore usw. um schlechte Angewohnheiten abzulegen, aber auf lange Zeit falle ich wieder auf alte muster wenn ich, zum Beispiel; gestresst bin.",change,Reason,General Reason,Looking Back,2023-08-09 10:43:43.587486,"Du hast bereits erwähnt, dass du in der Vergangenheit schon einmal erfolgreich Methoden angewendet hast, um deine Prokrastination zu reduzieren. Erinnerst du dich an die Zeit, als du diese Methoden erfolgreich angewendet hast",gut/hilfreich,aufgreifen auf meine letzte Erfahrung mit Methoden als positivmerkmal,change,Reason,General Reason,0.0,good/helpful,referring to my last experience with methods as a positive feature,1.0,2.5
1039,1052,5,92.0,2023-08-09 10:44:24.287241,"Ich bin auch so mindestens durchschnittlich, eher überdurchschnittlich produktiv, aber es beschäftigt mich im Alltag fast täglich und ist mir daher sehr wichtig.",change,Reason,need,Amplified,2023-08-09 10:44:36.001994,"Du bist also ohnehin schon ziemlich produktiv, und trotzdem verfolgt dich das Thema Prokrastination täglich. Wie sehr, glaubst du, würde es dein Leben verändern, wenn du diese Verhaltensweise ändern könntest",schlecht/unpassend,"Sie bringt mich nicht weiter, ich habe zuvor schon geschrieben, wie es mein Leben verändern würde: Mehr Freizeit und weniger Stress",change,Reason,need,1.0,bad/inappropriate,"It doesn't get me anywhere, I've already written about how it would change my life: more free time and less stress",1.0,1.5
1052,1065,5,93.0,2023-08-09 10:48:14.856724,"Weil ich weiß, dass ich gerne möchte, und einiges schon geändert habe. Aber zum Beispiel auf mein Auto verzichten, dazu bin ich aus Bequemlichkeit noch zu egoistisch. Genauso esse ich manchmal tierische Produkte aus schlechter Tierhaltung.",change,Taking Steps,,,2023-08-09 10:48:30.106178,"Es klingt so, als hättest du bereits einige positive Veränderungen vorgenommen und du bist dir bewusst, dass es noch mehr gibt, die du machen könntest. Das ist ein guter Anfang. 

Es ist wichtig, nicht zu hart mit dir selbst zu sein. Jeder kleine Schritt, den du machst, ist ein Beitrag. Und es ist normal, dass Veränderungen Zeit brauchen und manchmal schwierig sein können.

Wel",gut/hilfreich,"Die Antwort hat erkannt, dass ich schon einiges tu, aber noch nicht alles was ich möchte und womöglich ein schlechtes Gewissen deswegen habe. Darum passt es dass mir gesagt wird, dass ich nicht zu hart mit mir sein soll, auch wenn es nichts an meinem jetzigen Verhalten ändern würde",change,Taking Steps,,1.0,good/helpful,"The answer recognized that I'm already doing some things, but not everything I want to do and that I might have a guilty conscience about it. That's why it's fitting that I'm told not to be too hard on myself, even if it wouldn't change my current behavior",1.0,1.8
1057,1070,5,94.0,2023-08-09 10:49:00.989286,weil ich mich selber nicht unter druck setzten will,sustain,Reason,desire,Amplified,2023-08-09 10:49:10.591288,"Du möchtest dich also nicht unter Druck setzen. Das ist sehr verständlich. Was glaubst du, könnte dir helfen, dein Ziel der gesunden Ernährung zu erreichen, ohne dich dabei unter Druck zu setzen",gut/hilfreich,er stellt die direkte Frage die ich auch erwartet hätte/habe,sustain,Reason,desire,0.0,good/helpful,he asks the direct question that I would have/have expected,1.0,1.6666666666666667
1076,1089,5,95.0,2023-08-09 10:55:56.669353,"Ich bin grundsätzlich dazu bereit, jedoch fehlt es mir noch etwas an Motivation.",sustain,Reason,General Reason,,2023-08-09 10:56:07.910461,"Vielen Dank für deine Ehrlichkeit. Es ist völlig normal, dass die Motivation manchmal fehlt. Jeder hat solche Tage oder Phasen. 

Was könnte dir dabei helfen, deine Motivation zu steigern",gut/hilfreich,,sustain,Reason,General Reason,0.0,good/helpful,,1.0,2.25
1098,1111,5,96.0,2023-08-09 11:18:40.597519,"Ich habe ADHS und weiß, dass durchgehendes prokrastinieren ein Symptom davon ist, weshalb es sehr schwierig sein wird dagegen vorzugehen.",sustain,Reason,ability,Undershooting,,,gut/hilfreich,"Es wird nach dem Hintergrund der eigenen Einschätzung gefragt, so kann sich der Chatbot ein besseres Bild machen.",sustain,Reason,ability,1.0,good/helpful,You are asked about the background to your own assessment so that the chatbot can get a better picture.,1.0,2.0
1110,1128,5,98.0,2023-08-09 11:45:08.913699,"ich weiß, dass es anstrengend ist, deshalb keine 10. Aber ich bin sehr motiviert und sehe einen Sinn darin",change,Reason,General Reason,,2023-08-09 11:45:19.811017,"Das ist eine tolle Einstellung! Du bist dir der Herausforderungen bewusst, aber auch deiner Motivation und dem Sinn dahinter. Was glaubst du, könnten konkrete erste Schritte sein, um deine Ernährung gesünder zu gestalten",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,1.5,2.333333333333333
1126,1144,5,99.0,2023-08-09 12:07:50.381532,"Ich möchte wirklich produktiver werden und sehe es als ein wichtiges Problem, was ich angehen muss. Gleichzeitig gelingt es mir ab und zu und daher keine 10.",change,Reason,desire,,2023-08-09 12:08:03.532624,"Verstehe, das klingt so, als ob du wirklich motiviert bist, diese Veränderung anzugehen, aber auch realistisch genug bist, um zu erkennen, dass es Zeiten gibt, in denen du produktiver bist als andere. 

Auf einer Skala von 0 (überhaupt nicht) bis 10 (sehr), wie gut vorbereitet fühlst du dich, um diese Veränderung jetzt anzugehen",gut/hilfreich,Es passt sehr gut zu der Situation und es ist eine angemessene Folgefrage.,change,Reason,desire,0.0,good/helpful,It fits the situation very well and it's an appropriate follow-up question.,1.0,2.0
1127,1145,5,100.0,2023-08-09 12:08:13.722015,Ich bin motiviert eine Änderung herbeizuführen.,change,Reason,General Reason,Affirmation,2023-08-09 12:08:22.906804,"Deine Motivation ist offensichtlich stark. Die Tatsache, dass du hier bist und aktiv an dieser Veränderung arbeitest, zeigt eine beeindruckende Entschlossenheit.",schlecht/unpassend,Der Chatbot wiederholt im Prinzip nur das was ich bisher gesagt habe.,change,Reason,General Reason,0.0,bad/inappropriate,The chatbot basically just repeats what I've said so far.,2.0,3.5
1140,1158,5,101.0,2023-08-09 12:14:57.510184,Ich bin bereit für eine Veränderung aber weiß noch nicht wie ich das konkret umsetzen kann,sustain,Reason,ability,Digging Deep,2023-08-09 12:15:06.720062,"Es scheint, als hättest du den Wunsch, dich gesünder zu ernähren, aber du bist noch unsicher, wie du das umsetzen kannst. Kannst du mir mehr darüber erzählen, was dich dabei genau verunsichert",gut/hilfreich,Der Chatbot hat im Prinzip meine Aussage wiederholt,sustain,Reason,ability,0.0,good/helpful,The chatbot basically repeated my statement,1.0,1.0
1158,1176,5,102.0,2023-08-09 12:27:03.19081,"Weil ich das Problem schon länger erkannt habe und mir jedes mal aufs Neue vornehme es zu verändern, es aber dann nicht schaffe. Ich weiß also das ich das Problem habe und denke über Möglichkeiten es zu ändern nach, scheitere aber jedesmal",sustain,Reason,ability,,2023-08-09 12:27:11.580212,"Ich verstehe. Es ist normal, dass Veränderungen nicht immer leicht sind. Was hindert dich deiner Meinung nach am meisten daran, deine Prokrastination zu überwinden",gut/hilfreich,"Die Antwort passt zu meiner Aussage, ist aber noch keine Hilfe, aber es wurde ja auch erwähnt, dass es eher um reflexion als um unterstützung geht",sustain,Reason,ability,0.0,good/helpful,"The answer fits my statement, but is still no help, but it was also mentioned that it is more about reflection than support",1.0,1.0
1171,1189,5,103.0,2023-08-09 12:34:32.593114,weil ich etwas verändern möchte und zwar sofort,change,Reason,desire,,2023-08-09 12:34:45.748165,"Es scheint, dass du sehr motiviert bist, sofort eine Änderung vorzunehmen. Das ist eine starke Einstellung! Wenn du dir vorstellst, dass du eine gesündere Ernährung angenommen hast, wie würde das deinen Alltag beeinflussen",gut/hilfreich,sehr nett,change,Reason,desire,0.0,good/helpful,very nice,2.0,2.6666666666666665
1173,1191,5,104.0,2023-08-09 12:34:49.525203,"bin frustriert, dass alle anderen schon fertig sind mit dem Studium",Follow/Neutral,,,Digging Deep,2023-08-09 12:34:56.802083,"Du bist frustriert, weil andere bereits mit ihrem Studium fertig sind. Wie beeinflusst diese Frustration dein Verhalten im Hinblick auf das Prokrastinieren",gut/hilfreich,ich mache noch weniger für das studium,Follow/Neutral,,,0.0,good/helpful,I do even less for my studies,1.0,1.0
1176,1194,5,105.0,2023-08-09 12:35:49.487936,"Ich denke ich bin sehr motiviert, da ich insgesamt sehr ehrgeizig bin und diese Umstellung mir beim Erreichen meines Ziels hilft. ",change,Reason,General Reason,Querying Extremes,2023-08-09 12:35:56.335566,"Du bist also sehr motiviert und ehrgeizig. Wie stellst du dir das beste Szenario vor, wenn du dich gesünder ernährst",gut/hilfreich,"Ist eine gute Möglichkeit bewusst zu werden, wohin diese Umstellung führen kann.",change,Reason,General Reason,0.0,good/helpful,It's a good way to become aware of where this change can lead.,3.0,3.0
1206,1224,5,106.0,2023-08-09 12:55:15.098263,weil ich es unbedingt will,change,Reason,desire,,2023-08-09 12:55:24.489226,"Das ist eine starke Motivation! Du bist also bereit, diese Veränderung in Angriff zu nehmen, weil du es wirklich willst. Nun, was wären die nächsten kleinen Schritte, die du unternehmen könntest, um weniger zu prokrastinieren",gut/hilfreich,,change,Reason,desire,0.0,good/helpful,,2.0,2.0
1215,1233,5,107.0,2023-08-09 12:58:20.024309,"Ich schaffe es häufig nicht, gesündere Malzeiten zu mir zu nehmen, da diese oft länger in der Zubereitung brauchen",sustain,Reason,ability,Amplified,2023-08-09 12:58:30.704109,"Also du fühlst, dass gesunde Ernährung eine enorme Zeitinvestition ist, die du einfach nicht erbringen kannst. Gesunde Ernährung scheint für dich wie eine unüberwindbare Hürde zu sein, fast so, als müsstest du einen Marathon laufen, nur um eine gesunde Mahlzeit zu bekommen. Ist das korrekt",schlecht/unpassend,"Sie ist nicht unüberwindbar, und nicht im geringsten mit einem Marathon zu vergleichen. In vielen Situationen kann ich mich gesund ernähren, jedoch kommt es häufig vor, dass der Zeitaufwand zu enorm ist.",sustain,Reason,ability,0.0,bad/inappropriate,"It is not insurmountable and not in the least comparable to a marathon. In many situations I can eat healthily, but it often happens that the time required is too enormous.",1.0,2.0
1226,1244,5,108.0,2023-08-09 13:05:23.165842,"Ich denke, dass das Ziel erreichbar ist und ich nur mein Verhalten ändern muss. Ich brauche jedoch Hilfe und Anregungen dabei dieses Ziel zu erreichen.",change,Reason,need,,2023-08-09 13:05:36.828471,"Das ist eine sehr positive Einstellung. Du bist dir bewusst, dass du dein Verhalten ändern musst und bist bereit, Hilfe anzunehmen. 

Nun, auf einer Skala von 0 (überhaupt nicht) bis 10 (sehr), wie zuversichtlich bist du, dass du in der Lage bist, diese Veränderung durchzuführen",gut/hilfreich,,change,Reason,need,0.0,good/helpful,,1.5,1.6666666666666667
