Unnamed: 0,utterance_id,turn_id,chat_id,datetime,user_utterance,valence,label,sublabel,bot_action,bot_datetime,bot_utterance,user_rating,user_rating_explanation,valence_new,label_new,sublabel_new,Contained technical issue,user_rating_english,user_rating_explanation_english,user_sentiment,bot_sentiment
723,724,6,61.0,2023-08-08 15:12:31.074838,"Weniger Auto fahren, seltener Fliegen, weniger Fleisch essen ",change,Reason,General Reason,,2023-08-08 15:12:43.253798,"Das sind einige sehr konkrete und effektive Maßnahmen, die du dir vorgenommen hast. Auf einer Skala von 0 (überhaupt nicht) bis 10 (sehr), wie zuversichtlich bist du, dass du diese Veränderungen in deinem Alltag umsetzen kannst",gut/hilfreich,Denn der ChatBot stellt Rückfragen zu meiner vorherigen Antwort.,change,Reason,General Reason,0.0,good/helpful,Because the ChatBot asks questions about my previous answer.,1.0,2.0
752,753,6,65.0,2023-08-08 16:36:24.07937,Ich weiß es nicht. Deshalb brauche ich Hilfe.,change,Reason,need,,2023-08-08 16:36:37.49871,"Kein Problem, ich bin hier, um dir zu helfen. Lass uns gemeinsam überlegen. 

1. Plane deinen Tag: Wenn du einen klaren Plan für den Tag hast, kannst du deine Aufgaben besser strukturieren und hast weniger Versuchung, sie aufzuschieben. 

2. Priorisiere deine Aufgaben: Nicht alle Aufgaben sind gleich wichtig. Versuche, die wichtigsten Aufgaben zuerst zu erledigen.

3. Nut",gut/hilfreich,"An sich sind diese Vorschläge sehr hilfreich, aber der Bot scheint bei dem dritten Vorschlag kaputt gegangen zu sein, da der Satz einfach abbricht. Trotzdem bewerte ich die Antwort gut, weil die ersten beiden Vorschläge Sinn machen und umsetzbar sind.",change,Reason,need,0.0,good/helpful,"In themselves, these suggestions are very helpful, but the bot seems to have broken with the third suggestion, as the sentence simply breaks off. Nevertheless, I rate the answer well because the first two suggestions make sense and can be implemented.",1.0,2.2222222222222223
765,766,6,66.0,2023-08-08 16:47:25.691382,"Mein Selbstwertgefühl könnte sich verbessern. Ich könnte beruflich viel mehr erreichen und lernen, sodass ich bei zukünftigen Bewerbungen punkten könnte. Ich könnte vielleicht einen guten Lebensrhythmus finden. Ich hätte kein schlechtes Gewissen mehr gegenüber Kolleg*innen",change,Reason,General Reason,Affirmation,2023-08-08 16:47:41.830652,"Du hast ein klares Bild davon, wie sich dein Leben verbessern könnte, wenn du weniger prokrastinierst. Du erkennst den Wert, den ein guter Arbeitsrhythmus für dein Selbstwertgefühl und deine berufliche Entwicklung hat. Deine Fähigkeit, diese positiven Auswirkungen zu sehen, zeigt, dass du die Motivation und das Bewusstsein hast, um Veränderungen zu bewirken.",gut/hilfreich,Der Chatbot macht mir Mut,change,Reason,General Reason,0.0,good/helpful,The chatbot gives me courage,2.0,2.6666666666666665
771,772,6,67.0,2023-08-08 16:50:32.742199,Ich möchte weniger Fleisch konsumieren und öfter Gemüse und Obst essen. Außerdem möchte ich insgesamt weniger essen.,change,Reason,desire,,2023-08-08 16:50:44.051722,"Das sind sehr konkrete Ziele, gut gemacht! 

Nun würde ich gerne von dir wissen, was du glaubst, was die Vorteile dieser Veränderungen sein könnten und was die möglichen Nachteile sein könnten",gut/hilfreich,"Die Antwort passt wieder sehr gut zu meinem davor geschriebenen Text. Die gestellte Frage ist auch sehr gut und regt dazu an, über die Ziele nachzudenken.",change,Reason,desire,0.0,good/helpful,The answer again fits very well with the text I wrote before. The question posed is also very good and encourages you to think about your goals.,1.5,2.5
802,803,6,69.0,2023-08-08 16:59:58.116397,deadlines vermutlich oder einen konkreten Plan mit Handlungsempfehlungen,Follow/Neutral,,,Looking Forward,2023-08-08 17:00:04.215312,"Stelle dir vor, du hast diese Veränderung bereits erfolgreich vollzogen und prokrastinierst weniger. Wie würde sich das auf deine Karriere auswirken",schlecht/unpassend,Das vorherige Thema ist meiner meinung nach noch nicht abgeschlossen,Follow/Neutral,,,0.0,bad/inappropriate,"In my opinion, the previous topic is not yet closed",2.0,1.5
804,805,6,70.0,2023-08-08 17:00:31.976916,"Regelmäßigeres Essen, weniger Kohlenhydrate und weniger fettiges Essen",change,Taking Steps,,,2023-08-08 17:00:39.984213,"Das sind tolle erste Schritte! Du hast schon sehr konkrete Maßnahmen ergriffen, um deine Ernährung zu verbessern. Wie fühlst du dich damit bisher",gut/hilfreich,Der Bot versucht herauszufinden wie ich mit der Änderung klar komme,change,Taking Steps,,0.0,good/helpful,The bot tries to find out how I cope with the change,1.0,2.0
811,812,6,71.0,2023-08-08 17:02:59.729295,"Ich fange oft an Projekten zu arbeiten, allerdings kann ich diese oft nicht fertigstellen. Ich habe ADHS diagnostiziert bekommen. Dadurch fällt es mir oft schwer, mich auf Aufgaben zu konzentrieren (weil mir immer Gedanken kommen, die mich von der Aufgabe ablenken). Mir fällt es auch langfristig schwer fokussiert meine Ziele zu verfolgen und Projekte fertig zu stellen (zum Beispiel, Projekte, die mehrere Wochen oder Monate dauern).",sustain,Reason,ability,,2023-08-08 17:03:13.896613,"Das klingt nach einer Herausforderung, aber es ist großartig, dass du so engagiert bist, daran zu arbeiten. Du hast bereits einen wichtigen Schritt getan, indem du das Problem erkannt und dich entschlossen hast, es anzugehen. 

Um produktiver zu sein, könnten wir überlegen, welche spezifischen Änderungen du machen möchtest. Zum Beispiel, könntest du versuchen, jeden",schlecht/unpassend,Die Antwort ist abgehackt... ;),sustain,Reason,ability,0.0,bad/inappropriate,The answer is chopped off... ;),1.5,2.0
828,829,6,73.0,2023-08-08 17:06:29.775161,Mehr Obst und Gemüse essen,Follow/Neutral,,,,2023-08-08 17:06:40.214965,"Das klingt nach einem tollen ersten Schritt! Obst und Gemüse sind reich an Vitaminen und Mineralien und können dabei helfen, dich satt zu fühlen, ohne zu viele Kalorien zu sich zu nehmen. Wie könntest du dieses Ziel in deinen Alltag integrieren",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.6666666666666665
832,833,6,72.0,2023-08-08 17:07:12.144587,Das weiß ich nicht ,Follow/Neutral,,,Digging Deep,2023-08-08 17:07:23.610089,"Es ist völlig in Ordnung, dass du das noch nicht weißt. Wir können gemeinsam herausfinden, was der erste Schritt sein könnte. Was wäre das erste, was du tun würdest, wenn du dich dazu entscheiden würdest, weniger zu prokrastinieren",gut/hilfreich,Etwas hilfreich,Follow/Neutral,,,0.0,good/helpful,Somewhat helpful,2.0,2.333333333333333
854,855,6,74.0,2023-08-08 17:11:46.757407,"Fortschritt ist für mich eher an einzelnen Projekten sichtbar, schwerer an der generellen Einstellung, da sich das immer wieder ändern kann. Fortschritt wäre zum Beispiel, dass ich mich an eine Aufgabe gesetzt habe und ein oder zwei Seiten dafür geschrieben habe.",sustain,Reason,General Reason,Continuing the Paragraph,2023-08-08 17:11:54.985792,"Du siehst Fortschritte also in konkreten Aktionen und nicht unbedingt in einer generellen Veränderung deiner Einstellung. Wie würdest du das Gefühl beschreiben, wenn du merkst, dass du Fortschritte gemacht hast",gut/hilfreich,"Der Bot hat einen konkreten Zusammenhang verstanden, was ich überraschend finde.",sustain,Reason,General Reason,0.0,good/helpful,"The bot has understood a specific context, which I find surprising.",1.5,1.5
860,861,6,75.0,2023-08-08 17:14:26.678713,"Zum einen meine Bequemlichkeit, sowie meine Angst zu scheitern. ",change,Reason,General Reason,,2023-08-08 17:14:35.464529,"Es ist natürlich, dass Bequemlichkeit und Angst vor dem Scheitern Hindernisse sein können. Aber es ist gut, dass du diese Hindernisse erkennst. 

Angenommen, du könntest diese Hindernisse überwinden, wie würdest du dann vorgehen",schlecht/unpassend,"Ich bin mir nicht ganz sicher was der Chatbot mit ""Angenommen, du könntest diese Hindernisse überwinden, wie würdest du dann vorgehen"" meint, eine bessere Frage wäre: ""Wie würdest du vorgehen, um diese Hindernisse zu überwinden, mit dem Wissen, dass es grundsätzlich möglich ist das du diese Hindernisse überwinden kannst?""",change,Reason,General Reason,0.0,bad/inappropriate,"I'm not quite sure what the chatbot means by ""Assuming you could overcome these obstacles, how would you proceed"", a better question would be: ""How would you proceed to overcome these obstacles, knowing that it is basically possible that you can overcome these obstacles?""",1.0,2.333333333333333
907,920,6,80.0,2023-08-09 09:13:07.512527,"Da hab ich ehrlich gesagt noch keine Idee, deswegen bin ich ja skeptisch",sustain,Reason,General Reason,,2023-08-09 09:13:21.767204,"Das ist absolut in Ordnung. Viele Menschen sind sich unsicher, wenn sie eine Veränderung anstreben, insbesondere wenn frühere Versuche nicht erfolgreich waren. Es kann hilfreich sein, klein anzufangen und spezifische, erreichbare Ziele zu setzen. Was wäre ein kleines, konkretes Ziel, das du in Bezug auf eine gesündere Ernährung setzen könntest",gut/hilfreich,,sustain,Reason,General Reason,0.0,good/helpful,,2.0,2.25
930,943,6,81.0,2023-08-09 09:23:16.405759,?,Follow/Neutral,,,Elaboration,2023-08-09 09:23:26.534199,"Entschuldige, wenn meine vorherige Aussage etwas verwirrend war. Du hast erwähnt, dass du besonders beim Lernen oder bei der Selbstentwicklung zur Prokrastination neigst. Kannst du ein konkretes Beispiel nennen, wann dies das letzte Mal passiert ist",gut/hilfreich,Noch einmal fragen,Follow/Neutral,,,0.0,good/helpful,Ask again,2.0,2.0
932,945,6,83.0,2023-08-09 09:23:44.019202,ihc würde weirer zunehmen und anfälliger für kranheitne bleiben,change,Reason,General Reason,Looking Back,2023-08-09 09:23:52.166288,"Das sind bedenkliche Aussichten. Nun, denke bitte an eine Zeit in deinem Leben zurück, in der du erfolgreich eine Veränderung gemacht hast. Wie hast du das geschafft",gut/hilfreich,fokus auf vergangene erfolge,change,Reason,General Reason,0.0,good/helpful,focus on past successes,2.0,2.333333333333333
942,955,6,84.0,2023-08-09 09:27:13.343415,"Nein, habe ich nicht.",Follow/Neutral,,,Affirmation,2023-08-09 09:27:21.094131,"Das ist okay. Deine Bereitschaft, sich auf diese neue Herausforderung einzulassen, zeigt deine Entschlossenheit und dein Engagement für deine Gesundheit.",gut/hilfreich,Ich empfinde die Antwort als motivierend.,Follow/Neutral,,,0.0,good/helpful,I find the answer motivating.,1.0,3.0
958,971,6,85.0,2023-08-09 09:32:30.872203,"Ich könnte produktiver arbeiten und hätte deswegen mehr Zeit für Sachen, die mich wirklich interessieren und an denen ich Spaß habe",change,Reason,General Reason,,2023-08-09 09:32:37.516913,"Das klingt nach einem tollen Ziel! Produktiver zu sein und mehr Zeit für Dinge zu haben, die dir wirklich Spaß machen, ist eine wunderbare Motivation. 

Wie sieht dein aktueller Umgang mit Prokrastination aus",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,3.0,2.333333333333333
979,992,6,86.0,2023-08-09 09:48:24.864348,"Nicht wirklich, nein.",Follow/Neutral,,,Digging Deep,2023-08-09 09:48:33.944793,"Es scheint, als ob Prokrastination schon eine Weile ein Thema für dich ist. Kannst du mir etwas mehr darüber erzählen, welche Situationen oder Umstände dazu führen, dass du prokrastinierst",gut/hilfreich,Geht wieder auf meine Antwort ein und hinterfragt das Handeln um an die Ursache zu kommen.,Follow/Neutral,,,0.0,good/helpful,Go back to my answer and question the actions to get to the cause.,1.0,1.5
987,1000,6,87.0,2023-08-09 09:57:39.03347,das weiß ich nicht,Follow/Neutral,,,,2023-08-09 09:57:56.876042,"Kein Problem! Manchmal ist es schwierig, herauszufinden, wo man anfangen soll. Einige Leute finden es hilfreich, ihre Aufgaben in kleinere, handhabbare Teile zu zerlegen, um sich weniger überwältigt zu fühlen. Oder du könntest versuchen, dir feste Zeiten zum Arbeiten und zum Entspannen einzuplanen. Was hältst du von diesen Vorschlägen",gut/hilfreich,gibt hilfreiche vorschläge,Follow/Neutral,,,0.0,good/helpful,gives helpful suggestions,2.0,1.2
997,1010,6,88.0,2023-08-09 10:01:59.377264,ja,Follow/Neutral,,,Looking Forward,2023-08-09 10:02:08.853298,"Stell dir vor, du hättest diese Veränderung bereits durchgeführt. Wie würde sich dein Leben in einem Jahr aussehen, wenn du dich gesünder ernähren würdest",schlecht/unpassend,,Follow/Neutral,,,0.0,bad/inappropriate,,2.0,2.0
1015,1028,6,89.0,2023-08-09 10:34:15.057085,,Follow/Neutral,,,,2023-08-09 10:34:23.501433,"Es scheint, als hättest du deine Nachricht nicht abgeschlossen. Könntest du bitte noch einmal eingeben, was genau dir bei der Umsetzung deines Plans im Weg steht",gut/hilfreich,freundlicher Motivator im Hintergrund.,Follow/Neutral,,,0.0,good/helpful,friendly motivator in the background.,2.0,2.0
1026,1039,6,90.0,2023-08-09 10:39:08.160627,Ich habe mich verklickt und wollte eigentlich 10 angeben,Follow/Neutral,,,,2023-08-09 10:39:26.401287,"Ah, ich verstehe, du bist also sehr daran interessiert, nachhaltiger zu leben. Das ist großartig!

Jetzt, wo wir wissen, wie wichtig dir diese Veränderung ist, lass uns über deine Bereitschaft sprechen. Auf einer Skala von 0 (überhaupt nicht bereit) bis 10 (sehr bereit), wie bereit fühlst du dich, die notwendigen Schritte zu unternehmen, um nach",gut/hilfreich,Die Antwort reflektiert voll und ganz meine vorherige Korrektur der Auswahloption,Follow/Neutral,,,1.0,good/helpful,The answer fully reflects my previous correction of the selection option,2.0,2.0
1043,1056,6,92.0,2023-08-09 10:46:13.491934,Ich hätte mehr Freizeit und weniger Stress,Follow/Neutral,,,Elaboration,2023-08-09 10:46:24.350158,"Du würdest also mehr Freizeit haben und weniger Stress erleben. Kannst du mir ein konkretes Beispiel nennen, wann du das letzte Mal das Gefühl hattest, dass Prokrastination deine Freizeit und deinen Stresslevel beeinträchtigt hat",schlecht/unpassend,"Sie bringt mich nicht weiter. Es betrifft mich, wie zuvor geschrieben, nahezu täglich",Follow/Neutral,,,1.0,bad/inappropriate,"It doesn't get me anywhere. As I wrote before, it affects me almost every day",2.0,1.5
1047,1060,6,91.0,2023-08-09 10:46:41.993883,Ich habe nicht gearbeitet und hatte mehr Zeit für mich.,Follow/Neutral,,,Reviewing Past Successes,2023-08-09 10:46:51.231074,"Könntest du einen Moment in der Vergangenheit identifizieren, in dem du trotz Ablenkungen oder Stress in der Lage warst, effektiv zu arbeiten oder zu lernen",gut/hilfreich,konzetriert sich auf positive Erfahrungen,Follow/Neutral,,,0.0,good/helpful,concentrates on positive experiences,1.0,2.0
1060,1073,6,94.0,2023-08-09 10:50:35.688596,ich möchte es langsam angehen und nicht radikal von heute auf morgen ändern,change,Reason,desire,Elaboration,2023-08-09 10:50:44.337142,"Du möchtest also einen schrittweisen Ansatz wählen. Kannst du dir vorstellen, wie der erste Schritt aussehen könnte",gut/hilfreich,auch hier finde ich die Antwort  einfach und auf den Punkte gebracht ohne das der Bot schon vorrausspringt,change,Reason,desire,0.0,good/helpful,"Here, too, I find the answer simple and to the point without the bot jumping ahead",1.0,2.0
1061,1074,6,93.0,2023-08-09 10:50:55.649735,hallo,Follow/Neutral,,,,2023-08-09 10:50:59.923663,Hallo! Wie kann ich dir weiterhelfen,gut/hilfreich,"Ist meine letzte Antwort angekommen? Ich fand die vorherige ANtwort passend, weil mir mein schlechtes Gewissen genommen wurde. Aber an meinem Verhalten ändert sie nichts.",Follow/Neutral,,,1.0,good/helpful,Did you get my last answer? I thought the previous answer was appropriate because it took away my guilty conscience. But it doesn't change my behavior.,2.0,2.0
1081,1094,6,95.0,2023-08-09 10:59:01.969983,"Okay, ich bin gespannt",Follow/Neutral,,,,2023-08-09 10:59:08.90242,"Ich verstehe, dass du gespannt bist, aber ich bin hier, um dir dabei zu helfen, deine eigenen Lösungen zu finden und dich zu motivieren. Also, was denkst du, könnte dir helfen, deine Motivation zu steigern",gut/hilfreich,War nett und freundlich,Follow/Neutral,,,0.0,good/helpful,Was nice and friendly,2.0,2.0
1099,1112,6,96.0,2023-08-09 11:20:28.245403,Ich bin mir nicht sicher wie ich es bewältigen soll weniger zu prokratsinieren.,Follow/Neutral,,,Reframe,2023-08-09 11:20:43.074242,"Es ist klar, dass du dir Gedanken machst, wie du mit dem Prokrastinieren umgehen kannst, besonders im Zusammenhang mit deiner ADHS. Es ist wichtig, dass du dir bewusst bist, dass es keine einfachen Lösungen gibt und dass es Zeit braucht, neue Gewohnheiten zu entwickeln. Aber du bist bereits auf dem richtigen Weg, da du dir das Problem bewusst gemacht hast und bereit bist, daran zu ar",gut/hilfreich,,Follow/Neutral,,,1.0,good/helpful,,1.0,2.0
1111,1129,6,98.0,2023-08-09 11:46:07.884612,,Follow/Neutral,,,,2023-08-09 11:46:16.334622,"Es scheint, dass du deine Antwort nicht abgeschickt hast. Was könnten deiner Meinung nach die ersten Schritte sein, um deine Ernährung zu verbessern",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,1.5
1128,1146,6,100.0,2023-08-09 12:09:45.217213,danke,Follow/Neutral,,,Elaboration,2023-08-09 12:09:51.00256,"Natürlich, das ist kein Problem. Kannst du mir mehr darüber erzählen, wie sich das Prokrastinieren in deinem Alltag zeigt",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,1.5
1129,1147,6,99.0,2023-08-09 12:09:59.777234,"Mir fällt es noch an effektiven Tools, die für meine Situation passen. Ich bin aber motiviert und bereit Dinge auszuprobieren, die funktionieren könnten-",change,Reason,General Reason,,2023-08-09 12:10:14.30976,"Das klingt so, als ob du bereit bist, neue Strategien und Werkzeuge auszuprobieren, um deine Produktivität zu steigern. Das ist ein guter Anfang.

Nun, wie würdest du auf einer Skala von 0 (überhaupt nicht) bis 10 (sehr), deinen aktuellen Stand einschätzen, um diese Veränderung jetzt anzugehen",gut/hilfreich,,change,Reason,General Reason,0.0,good/helpful,,3.0,2.0
1143,1161,6,101.0,2023-08-09 12:16:08.455075,"Ich bin mir unsicher, was gesunde Ernährung genau bedeutet",sustain,Reason,General Reason,Undershooting,2023-08-09 12:16:15.759841,"Es scheint, als ob der Begriff ""gesunde Ernährung"" für dich noch etwas unklar ist. Es könnte hilfreich sein, sich darüber klar zu werden, was gesunde Ernährung für dich persönlich bedeutet. Welche Gedanken kommen dir dazu",gut/hilfreich,Der Bot hat meine Aussage aufgefasst und eine Frage dazu gestellt,sustain,Reason,General Reason,0.0,good/helpful,The bot picked up on my statement and asked a question about it,2.0,1.6666666666666667
1159,1177,6,102.0,2023-08-09 12:29:12.768049,"Ich glaube der nicht vorhandene Druck, ohne den kann ich schwer Arbeiten. Oft auch die Angst vor dem Versagen, deswegen fange ich nicht an, bis es sozusagen schon fast zu spät ist. ",sustain,Reason,General Reason,,2023-08-09 12:29:26.236996,"Ich verstehe. Du fühlst dich unter Druck produktiver und die Angst vor dem Versagen hält dich davon ab, überhaupt anzufangen. Das klingt sehr belastend. Was könntest du tun, um diesen Druck auf eine gesunde Weise zu erzeugen oder die Angst vor dem Versagen zu minimieren",gut/hilfreich,"Sie ist in dem Sinne gut, weil sie auf meine Antwort eingeht. Aber ich glaube grundsätzlich hilft sie mir nicht, weil die Frage denke ich hat sich schon jeder gestellt, der in dieser situation ist. Und wenn man eine passende antwort hätte, würde man dieses natürlich auch ausführen",sustain,Reason,General Reason,0.0,good/helpful,"It's good in the sense that it responds to my answer. But I don't think it helps me in principle, because I think everyone who is in this situation has already asked themselves this question. And if you had a suitable answer, you would of course elaborate on it",1.0,1.3333333333333333
1177,1195,6,104.0,2023-08-09 12:35:53.820736,ich mache noch weniger für mein Studium,change,Taking Steps,,Elaboration,2023-08-09 12:36:03.250545,"Es scheint, als würde die Frustration über deine Situation dazu führen, dass du noch weniger für dein Studium machst. Was könntest du tun, um deinen Fokus weg von dieser Frustration und wieder mehr auf dein Studium zu richten",gut/hilfreich,,change,Taking Steps,,0.0,good/helpful,,2.0,1.0
1178,1196,6,103.0,2023-08-09 12:36:14.50061,ich würde mir Zeit fürs gesunde Kochen nehmen,change,Commitment,,,2023-08-09 12:36:24.469613,"Es ist toll zu hören, dass du bereit bist, dir Zeit für gesundes Kochen zu nehmen. Hast du schon eine Vorstellung davon, was du ändern möchtest und wie du das in deinen Alltag integrieren kannst",gut/hilfreich,super,change,Commitment,,0.0,good/helpful,super,2.0,2.5
1181,1199,6,105.0,2023-08-09 12:37:25.230881,"Ich werde fitter, kann mich schneller regenerieren und dadurch mehr und mit höherer Qualität trainieren und spielen. Ich fühle mich besser und es hilft mir dabei meine sportlichen Ziele zu erreichen.",change,Reason,General Reason,Affirmation,2023-08-09 12:37:34.491137,Du bist sehr auf deine sportlichen Ziele fokussiert und siehst die positive Wirkung einer gesunden Ernährung auf deine Leistung und Regeneration. Deine Zielstrebigkeit und das Bewusstsein für den Zusammenhang zwischen Ernährung und Leistung sind bemerkenswert.,gut/hilfreich,Positive Rückmeldungen sind hilfreich,change,Reason,General Reason,0.0,good/helpful,Positive feedback is helpful,3.0,3.0
1208,1226,6,106.0,2023-08-09 12:56:11.889517,Einen Lernplan bzw einen Todoplan zu erstellen,Follow/Neutral,,,,2023-08-09 12:56:18.660307,Ein Lern- oder To-Do-Plan klingt nach einer großartigen Idee! Auf diese Weise kannst du deine Aufgaben und Ziele klar definieren und strukturieren. Wie würdest du damit anfangen,gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,2.0,2.6666666666666665
1218,1236,6,107.0,2023-08-09 13:01:14.4266,"Nicht ganz. Der erste Teil ist korrekt, jedoch ist es in keiner Weise mit einem Marathon zu vergleichen. Ich schaffe es häufig, gesunde Malzeiten zuzubereiten, jedoch nicht oft genug und greife häufig noch zu ungesunden Malzeiten und snacks",change,Reason,ability,Digging Deep,2023-08-09 13:01:26.431439,"Es ist also eher eine Frage der Kontinuität und nicht der Unmöglichkeit, sich gesund zu ernähren. Du schaffst es ab und zu, aber es ist schwer für dich, es konsequent zu machen. Könntest du mehr darüber erzählen, was es für dich schwierig macht, diese gesunde Wahl konsequent zu treffen",gut/hilfreich,Erklärt das Phanomen gut,change,Reason,ability,0.0,good/helpful,Explains the phenomenon well,1.0,1.0
1227,1245,6,108.0,2023-08-09 13:06:50.861105,10,Follow/Neutral,,,,2023-08-09 13:07:00.889985,"Das klingt super, du bist sehr zuversichtlich! Du hast eine 10 angegeben, was bedeutet, dass du dir ziemlich sicher bist, dass du dies schaffen kannst. Warum hast du 10 gewählt und nicht eine niedrigere Zahl",gut/hilfreich,,Follow/Neutral,,,0.0,good/helpful,,3.0,2.0
1241,1259,6,109.0,2023-08-09 13:16:32.393661,Wie geht es hier weiter?,Follow/Neutral,,,Hypothetical,2023-08-09 13:16:41.382021,"Stell dir vor, du würdest morgen aufwachen und hättest nicht mehr das Bedürfnis, Aufgaben aufzuschieben. Wie würde sich das auf deinen Alltag auswirken",gut/hilfreich,Ich würde meine Ziele schneller erreichen,Follow/Neutral,,,0.0,good/helpful,I would achieve my goals faster,2.0,1.5
1250,1268,6,110.0,2023-08-09 13:31:17.763784,Etwas zu essen was schnell zubereitet ist und trotzdem gesund ist.,change,Reason,General Reason,,2023-08-09 13:31:32.673627,"Das klingt nach einem guten Ansatz. Es gibt viele gesunde Optionen, die schnell zubereitet sind. Vielleicht könntest du nach gesunden Rezepten suchen, die weniger Zeit in Anspruch nehmen, oder du könntest Mahlzeiten im Voraus zubereiten, wenn du mehr Zeit hast, um sie dann zu essen, wenn du gestresst bist. 

Nun, auf einer Skala von 0 (überh",gut/hilfreich,Das sind hilfreiche Tipps. Oft wird man aber nicht wissen wann man gestresst ist.,change,Reason,General Reason,0.0,good/helpful,"These are helpful tips. However, you will often not know when you are stressed.",3.0,2.0
1267,1285,6,111.0,2023-08-09 14:56:50.086785,"Danke, das klingt freundlich, hilft mir aber nicht weiter. Ich kann mich nicht wirklich ausruhen, weil ich mich schlecht dabei fühle - wie Prokrastination.",Follow/Neutral,,,Amplified,2023-08-09 14:57:00.537818,"Du fühlst dich also schlecht, wenn du dir Ruhepausen gönnst und kannst dich nicht wirklich ausruhen, weil es sich für dich nach Prokrastination anfühlt. Es scheint, als ob du dich ständig unter Druck setzt und dir selbst keine Pause gönnst.",gut/hilfreich,"Zwar richtig, aber was mache ich jetzt dagegen? Warum es mir so geht, weiß ich ja selbst schon.",Follow/Neutral,,,0.0,good/helpful,"True, but what do I do about it now? I already know why I feel this way.",1.0,1.0
1279,1297,6,112.0,2023-08-09 15:49:19.343081,"Wenn ich länger mein Handy ausgemacht habe, hat es besser funktioniert, mich zu konzentrieren. Außerdem, wenn ich Social Media Apps lösche",change,Taking Steps,,,2023-08-09 15:49:34.866824,"Das sind sehr gute Strategien, die du bereits ausprobiert hast. Das Handy auszuschalten und Social Media Apps zu löschen kann definitiv dazu beitragen, Ablenkungen zu minimieren und deine Konzentration zu steigern.

Um die langfristige Umsetzung deines Vorhabens zu unterstützen, könnten wir einen Plan erstellen, wie du diese Strategien in deinen Alltag integrieren könntest. Was h",schlecht/unpassend,Leider ist die Antwort nicht vollständig. Ich kann die Frage nicht lesen und deswegen nicht beantworten,change,Taking Steps,,0.0,bad/inappropriate,"Unfortunately, the answer is not complete. I cannot read the question and therefore cannot answer it",2.0,3.0
1291,1309,6,113.0,2023-08-09 16:08:59.525653,"vielleicht Druck durch außenstehende Personen? Ich könnte meinen Lernplan mit meinem Partner teilen und mit ihm gemeinsam schöne Aktivitäten planen, wenn ich mein Ziel erreicht habe",Follow/Neutral,,,Elaboration,2023-08-09 16:09:10.574512,"Du denkst also, dass das Teilen deines Lernplans mit deinem Partner und das Planen von gemeinsamen Aktivitäten als Belohnung für das Erreichen deines Ziels hilfreich sein könnte. Kannst du mir ein konkretes Beispiel dafür geben, wie das aussehen könnte",gut/hilfreich,Konkretisieren von Plänen ist wichtig um sie umsetzten zu können,Follow/Neutral,,,0.0,good/helpful,Concretizing plans is important in order to be able to implement them,2.0,2.5
1303,1321,6,114.0,2023-08-09 17:05:31.342181,"ich habe es bereits mit mehreren To Do-Tools und Planern versucht, habe die Pomodoro Technik versucht, white noise, besitze Noise Cancelling Kopfhörer um mich weniger ablenken zu lassen, versuche, mir möglichst kleine Ziele zu setzen. Alle Strategien sind vorerst erfolgreich, lassen dann jedoch wieder nach.",change,Taking Steps,,,2023-08-09 17:05:50.462447,"Es ist gut, dass du schon einige Strategien ausprobiert hast. Es ist normal, dass manche Ansätze anfangs erfolgreich sind und dann an Wirksamkeit verlieren. Es kann hilfreich sein, sich daran zu erinnern, dass Verhaltensänderungen oft Zeit und Geduld erfordern.

Auf einer Skala von 0 (überhaupt nicht sicher) bis 10 (sehr sicher), wie sicher fühlst du dich,",gut/hilfreich,,change,Taking Steps,,0.0,good/helpful,,1.5,2.5
1315,1333,6,115.0,2023-08-10 09:16:04.785748,"mein wohlbedinigen leidet, weil iich erstens bei der arbeit ineffizient bin, deswegen dinge liegen bleiben und ich unterm strich länger brauche. dann habe ich natürlich ein schlechtes gewissen, weiil ich weiss, dass ich micht so gut arbeite wie ich sollte. und das Zeit verdaddeln sit auch niicht zufriedenstellend. gedanklich lässt mich diie arbeit dann auch nicht los.",sustain,Reason,General Reason,Querying Extremes,2023-08-10 09:16:13.132962,"Du fühlst dich also durch deine Prokrastination belastet und bist unzufrieden mit deiner Arbeitseffizienz. Kannst du dir vorstellen, was passieren könnte, wenn du weiterhin so prokrastinierst",gut/hilfreich,gibt denkanstösse,sustain,Reason,General Reason,0.0,good/helpful,gives food for thought,1.5,2.5
1329,1347,6,116.0,2023-08-10 09:31:04.572452,Kannst du mir keine Schritte nennen?,Follow/Neutral,,,Strength-based,2023-08-10 09:31:14.980697,"Es geht um dich und deine Fähigkeiten. Du hast bereits bewiesen, dass du motiviert und entschlossen bist. Was wären deiner Meinung nach die ersten Schritte, die du unternehmen könntest, um weniger zu prokrastinieren",schlecht/unpassend,"Nicht auf meine Frage eingegangen, vorbei geantwortet und kein Fragezeichen bei einer Frage",Follow/Neutral,,,0.0,bad/inappropriate,"Not responding to my question, answering past me and no question mark next to a question",2.0,2.0
